Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
Python, fasta, 15, 559.66, 544.14, 22.13, 0.00, 43374, 56.2, , 1
Python, fasta, 15, 557.84, 542.35, 22.08, 0.00, 43272, 56.5, , 1
Python, fasta, 15, 560.10, 544.62, 22.07, 0.00, 43255, 56.8, , 1
Python, fasta, 15, 558.38, 542.89, 22.09, 0.00, 43271, 57.0, , 1
Python, k-nucleotide, 15, 718.24, 698.25, 50.75, 0.00, 48108, 58.0, , 1
Python, k-nucleotide, 15, 716.30, 696.36, 50.55, 0.00, 47971, 58.5, , 1
Python, k-nucleotide, 15, 724.24, 703.97, 51.41, 0.00, 48504, 58.2, , 1
Python, k-nucleotide, 15, 720.06, 699.99, 50.83, 0.00, 48217, 58.2, , 1
Python, k-nucleotide, 15, 717.47, 697.45, 50.67, 0.00, 48070, 58.8, , 1
Python, k-nucleotide, 15, 718.82, 698.69, 51.03, 0.00, 48153, 59.2, , 1
Python, k-nucleotide, 15, 719.56, 699.45, 50.98, 0.00, 48183, 59.0, , 1
Python, k-nucleotide, 15, 717.46, 697.45, 50.66, 0.00, 48052, 59.5, , 1
Python, k-nucleotide, 15, 735.05, 714.66, 51.42, 0.00, 49218, 60.0, , 1
Python, k-nucleotide, 15, 714.97, 695.00, 50.53, 0.00, 47888, 59.5, , 1
Python, k-nucleotide, 15, 716.64, 696.53, 51.06, 0.00, 47983, 59.2, , 1
Python, k-nucleotide, 15, 720.23, 700.10, 50.98, 0.00, 48241, 60.2, , 1
Python, k-nucleotide, 15, 716.55, 696.53, 50.79, 0.00, 47987, 59.0, , 1
Python, k-nucleotide, 15, 715.05, 695.06, 50.69, 0.00, 47885, 59.5, , 1
Python, k-nucleotide, 15, 718.65, 698.62, 50.69, 0.00, 48134, 59.2, , 1
Python, k-nucleotide, 15, 716.60, 696.59, 50.60, 0.00, 48009, 59.8, , 1
Python, k-nucleotide, 15, 716.61, 696.59, 50.79, 0.00, 47976, 60.0, , 1
Python, k-nucleotide, 15, 718.91, 698.82, 50.89, 0.00, 48129, 59.5, , 1
Python, k-nucleotide, 15, 717.60, 697.54, 50.80, 0.00, 48063, 59.2, , 1
Python, k-nucleotide, 15, 719.70, 699.57, 51.03, 0.00, 48193, 59.8, , 1
Python, mandelbrot, 15, 2256.16, 2202.28, 76.98, 0.00, 150803, 59.8, , 1
Python, mandelbrot, 15, 2239.71, 2186.29, 76.43, 0.00, 149717, 58.5, , 1
Python, mandelbrot, 15, 2230.83, 2177.56, 76.11, 0.00, 149131, 58.2, , 1
Python, mandelbrot, 15, 2248.34, 2194.65, 76.73, 0.00, 150302, 58.5, , 1
Python, mandelbrot, 15, 2229.28, 2176.02, 76.08, 0.00, 149028, 59.2, , 1
Python, mandelbrot, 15, 2234.72, 2181.41, 76.27, 0.00, 149394, 58.2, , 1
Python, mandelbrot, 15, 2247.98, 2194.33, 76.71, 0.00, 150281, 58.8, , 1
Python, mandelbrot, 15, 2238.31, 2184.79, 76.41, 0.00, 149630, 58.8, , 1
Python, mandelbrot, 15, 2235.82, 2182.41, 76.34, 0.00, 149467, 58.5, , 1
Python, mandelbrot, 15, 2250.25, 2196.54, 76.82, 0.00, 150434, 58.8, , 1
Python, mandelbrot, 15, 2229.47, 2176.20, 76.12, 0.00, 149038, 59.0, , 1
Python, mandelbrot, 15, 2268.43, 2214.33, 77.45, 0.00, 151656, 58.8, , 1
Python, mandelbrot, 15, 2236.56, 2183.16, 76.36, 0.00, 149523, 58.8, , 1
Python, mandelbrot, 15, 2237.88, 2184.45, 76.42, 0.00, 149632, 59.2, , 1
Python, mandelbrot, 15, 2226.42, 2173.17, 76.00, 0.00, 148823, 59.0, , 1
Python, mandelbrot, 15, 2241.48, 2187.87, 76.52, 0.00, 149841, 59.2, , 1
Python, mandelbrot, 15, 2263.98, 2209.79, 77.30, 0.00, 151343, 58.8, , 1
Python, mandelbrot, 15, 2224.39, 2171.14, 75.93, 0.00, 148694, 58.8, , 1
Python, mandelbrot, 15, 2265.14, 2211.04, 77.34, 0.00, 151432, 58.8, , 1
Python, mandelbrot, 15, 2245.39, 2191.80, 76.67, 0.00, 150109, 58.5, , 1
Python, n-body, 15, 3261.32, 3175.90, 121.53, 0.00, 238269, 55.5, , 1
Python, n-body, 15, 3263.45, 3177.76, 122.61, 0.00, 238326, 55.5, , 1
Python, n-body, 15, 3243.92, 3159.39, 120.94, 0.00, 237115, 56.0, , 1
Python, n-body, 15, 3233.12, 3148.56, 120.91, 0.00, 237059, 55.8, , 1
Python, n-body, 15, 3233.44, 3148.55, 121.01, 0.00, 237260, 56.2, , 1
Python, n-body, 15, 3253.99, 3168.88, 121.59, 0.00, 238404, 55.8, , 1
Python, n-body, 15, 3220.14, 3135.27, 121.12, 0.00, 237484, 56.0, , 1
Python, n-body, 15, 3230.40, 3144.83, 121.92, 0.00, 239046, 55.5, , 1
Python, n-body, 15, 3228.25, 3143.33, 121.07, 0.00, 237366, 56.0, , 1
Python, n-body, 15, 3233.06, 3148.07, 121.27, 0.00, 237708, 56.2, , 1
Python, n-body, 15, 3228.88, 3143.74, 121.62, 0.00, 238402, 56.2, , 1
Python, n-body, 15, 3272.65, 3185.16, 124.52, 0.00, 244099, 55.5, , 1
Python, n-body, 15, 3231.68, 3145.79, 122.38, 0.00, 239891, 56.2, , 1
Python, n-body, 15, 3209.14, 3123.86, 121.57, 0.00, 238302, 55.8, , 1
Python, n-body, 15, 3245.73, 3160.65, 121.24, 0.00, 237652, 56.2, , 1
Python, n-body, 15, 3294.89, 3208.44, 123.71, 0.00, 242480, 56.0, , 1
Python, n-body, 15, 3250.45, 3165.88, 121.10, 0.00, 237369, 55.5, , 1
Python, n-body, 15, 3261.93, 3176.82, 121.76, 0.00, 238658, 55.2, , 1
Python, n-body, 15, 3242.36, 3157.68, 121.09, 0.00, 237358, 55.5, , 1
Python, n-body, 15, 3211.86, 3127.29, 121.10, 0.00, 237262, 55.5, , 1
Python, regex-redux, 15, 105.26, 102.26, 4.90, 0.00, 7881, 54.8, , 1
Python, regex-redux, 15, 104.81, 101.82, 4.89, 0.00, 7857, 55.0, , 1
Python, regex-redux, 15, 105.83, 102.84, 4.91, 0.00, 7894, 55.0, , 1
Python, regex-redux, 15, 106.50, 103.50, 4.95, 0.00, 7949, 54.2, , 1
Python, regex-redux, 15, 105.53, 102.54, 4.90, 0.00, 7887, 55.8, , 1
Python, regex-redux, 15, 105.40, 102.41, 4.91, 0.00, 7893, 55.0, , 1
Python, regex-redux, 15, 104.86, 101.88, 4.90, 0.00, 7855, 55.8, , 1
Python, regex-redux, 15, 105.98, 102.98, 4.93, 0.00, 7919, 55.8, , 1
Python, regex-redux, 15, 105.69, 102.69, 4.94, 0.00, 7890, 55.2, , 1
Python, regex-redux, 15, 105.76, 102.78, 4.93, 0.00, 7880, 56.2, , 1
Python, regex-redux, 15, 105.67, 102.67, 4.92, 0.00, 7886, 55.5, , 1
Python, regex-redux, 15, 105.80, 102.79, 4.92, 0.00, 7893, 56.5, , 1
Python, regex-redux, 15, 105.79, 102.80, 4.91, 0.00, 7874, 56.0, , 1
Python, regex-redux, 15, 106.40, 103.40, 4.92, 0.00, 7898, 55.5, , 1
Python, regex-redux, 15, 105.41, 102.41, 4.92, 0.00, 7871, 55.8, , 1
Python, regex-redux, 15, 105.03, 102.04, 4.89, 0.00, 7843, 56.0, , 1
Python, regex-redux, 15, 105.97, 102.96, 4.92, 0.00, 7895, 55.8, , 1
Python, regex-redux, 15, 105.49, 102.48, 4.92, 0.00, 7880, 56.2, , 1
Python, regex-redux, 15, 105.81, 102.81, 4.91, 0.00, 7874, 56.2, , 1
Python, regex-redux, 15, 105.74, 102.74, 4.93, 0.00, 7879, 56.2, , 1
Python, reverse-complement, 15, 20.79, 20.16, 1.20, 0.00, 1526, 56.2, , 1
Python, reverse-complement, 15, 20.86, 20.23, 1.20, 0.00, 1526, 56.0, , 1
Python, reverse-complement, 15, 20.92, 20.28, 1.21, 0.00, 1530, 56.5, , 1
Python, reverse-complement, 15, 20.91, 20.28, 1.21, 0.00, 1530, 56.2, , 1
Python, reverse-complement, 15, 20.81, 20.18, 1.20, 0.00, 1525, 56.5, , 1
Python, reverse-complement, 15, 20.88, 20.24, 1.21, 0.00, 1538, 56.0, , 1
Python, reverse-complement, 15, 20.90, 20.27, 1.20, 0.00, 1532, 56.2, , 1
Python, reverse-complement, 15, 20.84, 20.21, 1.21, 0.00, 1528, 56.0, , 1
Python, reverse-complement, 15, 20.88, 20.25, 1.20, 0.00, 1523, 56.2, , 1
Python, reverse-complement, 15, 20.91, 20.28, 1.20, 0.00, 1525, 56.2, , 1
Python, reverse-complement, 15, 20.87, 20.23, 1.20, 0.00, 1523, 55.8, , 1
Python, reverse-complement, 15, 21.05, 20.41, 1.21, 0.00, 1539, 55.8, , 1
Python, reverse-complement, 15, 21.03, 20.39, 1.21, 0.00, 1536, 56.5, , 1
Python, reverse-complement, 15, 21.05, 20.42, 1.21, 0.00, 1534, 56.5, , 1
Python, reverse-complement, 15, 21.02, 20.39, 1.21, 0.00, 1536, 56.5, , 1
Python, reverse-complement, 15, 20.84, 20.21, 1.21, 0.00, 1527, 55.8, , 1
Python, reverse-complement, 15, 21.17, 20.54, 1.22, 0.00, 1547, 56.2, , 1
Python, reverse-complement, 15, 21.03, 20.39, 1.22, 0.00, 1542, 56.8, , 1
Python, reverse-complement, 15, 20.84, 20.20, 1.21, 0.00, 1523, 56.5, , 1
Python, reverse-complement, 15, 20.87, 20.25, 1.20, 0.00, 1524, 56.0, , 1
Python, spectral-norm, 15, 1676.82, 1636.66, 57.42, 0.00, 112133, 58.5, , 1
Python, spectral-norm, 15, 1685.01, 1644.66, 57.65, 0.00, 112682, 59.2, , 1
Python, spectral-norm, 15, 1689.46, 1649.00, 57.81, 0.00, 112974, 59.2, , 1
Python, spectral-norm, 15, 1673.05, 1632.98, 57.25, 0.00, 111858, 59.2, , 1
Python, spectral-norm, 15, 1696.56, 1655.91, 58.02, 0.00, 113425, 59.8, , 1
Python, spectral-norm, 15, 1693.70, 1653.10, 57.96, 0.00, 113249, 59.8, , 1
Python, spectral-norm, 15, 1681.22, 1640.92, 57.53, 0.00, 112427, 59.5, , 1
Python, spectral-norm, 15, 1680.50, 1640.18, 57.50, 0.00, 112364, 59.2, , 1
Python, spectral-norm, 15, 1665.35, 1625.44, 57.01, 0.00, 111344, 60.0, , 1
Python, spectral-norm, 15, 1669.94, 1629.93, 57.13, 0.00, 111651, 59.8, , 1
Python, spectral-norm, 15, 1674.11, 1633.99, 57.30, 0.00, 111950, 60.0, , 1
Python, spectral-norm, 15, 1696.06, 1655.40, 58.07, 0.00, 113435, 60.5, , 1
Python, spectral-norm, 15, 1689.09, 1648.60, 57.78, 0.00, 112935, 60.0, , 1
Python, spectral-norm, 15, 1689.61, 1649.11, 57.82, 0.00, 112959, 60.0, , 1
Python, spectral-norm, 15, 1679.89, 1639.62, 57.47, 0.00, 112315, 60.0, , 1
Python, spectral-norm, 15, 1697.71, 1657.04, 58.07, 0.00, 113500, 59.8, , 1
Python, spectral-norm, 15, 1690.01, 1649.50, 57.85, 0.00, 113000, 60.0, , 1
Python, spectral-norm, 15, 1691.60, 1651.04, 57.88, 0.00, 113128, 59.2, , 1
Python, spectral-norm, 15, 1697.92, 1657.23, 58.08, 0.00, 113532, 59.5, , 1
Python, spectral-norm, 15, 1695.47, 1654.83, 58.02, 0.00, 113357, 59.5, , 1
C, binary-trees, 25, 22.57, 22.02, 1.21, 0.00, 1068, 60.5, , 1
C, binary-trees, 25, 22.63, 22.09, 1.21, 0.00, 1065, 60.8, , 1
C, binary-trees, 25, 22.50, 21.95, 1.21, 0.00, 1060, 60.8, , 1
C, binary-trees, 25, 22.40, 21.86, 1.21, 0.00, 1057, 60.8, , 1
C, binary-trees, 25, 22.48, 21.93, 1.21, 0.00, 1059, 60.8, , 1
C, binary-trees, 25, 22.50, 21.95, 1.22, 0.00, 1058, 61.2, , 1
C, binary-trees, 25, 22.55, 22.01, 1.21, 0.00, 1060, 61.5, , 1
C, binary-trees, 25, 22.50, 21.96, 1.21, 0.00, 1062, 61.2, , 1
C, binary-trees, 25, 22.62, 22.07, 1.21, 0.00, 1064, 61.5, , 1
C, binary-trees, 25, 22.59, 22.04, 1.22, 0.00, 1065, 61.0, , 1
C, binary-trees, 25, 22.47, 21.93, 1.21, 0.00, 1062, 61.8, , 1
C, binary-trees, 25, 22.57, 22.02, 1.22, 0.00, 1061, 61.2, , 1
C, binary-trees, 25, 22.53, 21.98, 1.21, 0.00, 1068, 61.0, , 1
C, binary-trees, 25, 22.55, 22.00, 1.21, 0.00, 1063, 60.8, , 1
C, binary-trees, 25, 22.50, 21.96, 1.21, 0.00, 1060, 60.2, , 1
C, binary-trees, 25, 22.50, 21.95, 1.21, 0.00, 1061, 60.2, , 1
C, binary-trees, 25, 22.50, 21.95, 1.21, 0.00, 1062, 61.0, , 1
C, binary-trees, 25, 22.39, 21.84, 1.21, 0.00, 1057, 60.5, , 1
C, binary-trees, 25, 22.54, 21.99, 1.21, 0.00, 1058, 60.2, , 1
C, binary-trees, 25, 22.40, 21.85, 1.21, 0.00, 1063, 60.2, , 1
C, fannkuch-redux, 25, 51.46, 50.73, 1.06, 0.00, 2070, 62.0, , 1
C, fannkuch-redux, 25, 51.41, 50.67, 1.06, 0.00, 2067, 61.8, , 1
C, fannkuch-redux, 25, 51.50, 50.76, 1.06, 0.00, 2072, 62.0, , 1
C, fannkuch-redux, 25, 51.42, 50.68, 1.06, 0.00, 2068, 62.0, , 1
C, fannkuch-redux, 25, 51.44, 50.70, 1.06, 0.00, 2069, 62.5, , 1
C, fannkuch-redux, 25, 51.41, 50.67, 1.06, 0.00, 2067, 62.5, , 1
C, fannkuch-redux, 25, 51.44, 50.69, 1.06, 0.00, 2068, 62.2, , 1
C, fannkuch-redux, 25, 51.46, 50.72, 1.06, 0.00, 2070, 62.5, , 1
C, fannkuch-redux, 25, 51.47, 50.72, 1.06, 0.00, 2069, 62.5, , 1
C, fannkuch-redux, 25, 51.48, 50.73, 1.06, 0.00, 2070, 62.8, , 1
C, fannkuch-redux, 25, 51.48, 50.74, 1.06, 0.00, 2070, 62.2, , 1
C, fannkuch-redux, 25, 51.43, 50.70, 1.06, 0.00, 2069, 62.8, , 1
C, fannkuch-redux, 25, 51.52, 50.77, 1.06, 0.00, 2072, 62.2, , 1
C, fannkuch-redux, 25, 51.50, 50.75, 1.06, 0.00, 2071, 62.5, , 1
C, fannkuch-redux, 25, 51.47, 50.73, 1.06, 0.00, 2071, 62.2, , 1
C, fannkuch-redux, 25, 51.53, 50.78, 1.06, 0.00, 2073, 62.0, , 1
C, fannkuch-redux, 25, 51.50, 50.76, 1.06, 0.00, 2072, 62.2, , 1
C, fannkuch-redux, 25, 51.49, 50.74, 1.06, 0.00, 2072, 62.8, , 1
C, fannkuch-redux, 25, 51.42, 50.68, 1.06, 0.00, 2069, 62.8, , 1
C, fannkuch-redux, 25, 51.43, 50.69, 1.06, 0.00, 2070, 62.2, , 1
C, fasta, 25, 6.59, 6.35, 0.34, 0.00, 664, 55.5, , 1
C, fasta, 25, 6.64, 6.40, 0.34, 0.00, 666, 58.8, , 1
C, fasta, 25, 6.60, 6.36, 0.34, 0.00, 664, 58.8, , 1
C, fasta, 25, 6.62, 6.38, 0.34, 0.00, 664, 59.0, , 1
C, fasta, 25, 6.62, 6.38, 0.34, 0.00, 664, 59.0, , 1
C, fasta, 25, 6.69, 6.44, 0.34, 0.00, 664, 58.2, , 1
C, fasta, 25, 6.78, 6.54, 0.34, 0.00, 666, 58.2, , 1
C, fasta, 25, 6.71, 6.47, 0.34, 0.00, 664, 58.8, , 1
C, fasta, 25, 6.74, 6.51, 0.34, 0.00, 663, 58.8, , 1
C, fasta, 25, 6.58, 6.35, 0.34, 0.00, 664, 57.8, , 1
C, fasta, 25, 6.62, 6.38, 0.34, 0.00, 664, 57.8, , 1
C, fasta, 25, 6.59, 6.35, 0.34, 0.00, 663, 58.2, , 1
C, fasta, 25, 6.90, 6.66, 0.34, 0.00, 665, 58.2, , 1
C, fasta, 25, 6.60, 6.36, 0.34, 0.00, 664, 58.0, , 1
C, fasta, 25, 6.66, 6.42, 0.34, 0.00, 664, 58.0, , 1
C, fasta, 25, 6.58, 6.34, 0.34, 0.00, 663, 59.0, , 1
C, fasta, 25, 6.61, 6.37, 0.34, 0.00, 666, 59.0, , 1
C, fasta, 25, 6.60, 6.36, 0.34, 0.00, 664, 59.0, , 1
C, fasta, 25, 6.58, 6.34, 0.34, 0.00, 664, 59.0, , 1
C, fasta, 25, 6.70, 6.46, 0.34, 0.00, 664, 58.0, , 1
C, k-nucleotide, 25, 72.25, 70.77, 3.92, 0.00, 3195, 61.2, , 1
C, k-nucleotide, 25, 73.28, 71.73, 4.16, 0.00, 3245, 61.2, , 1
C, k-nucleotide, 25, 72.81, 71.33, 3.97, 0.00, 3211, 61.5, , 1
C, k-nucleotide, 25, 73.05, 71.50, 4.13, 0.00, 3229, 61.5, , 1
C, k-nucleotide, 25, 73.10, 71.58, 4.06, 0.00, 3215, 61.5, , 1
C, k-nucleotide, 25, 74.83, 73.16, 4.46, 0.00, 3340, 62.0, , 1
C, k-nucleotide, 25, 70.46, 69.14, 3.52, 0.00, 3057, 62.2, , 1
C, k-nucleotide, 25, 71.29, 69.90, 3.72, 0.00, 3107, 62.2, , 1
C, k-nucleotide, 25, 70.70, 69.35, 3.57, 0.00, 3092, 61.2, , 1
C, k-nucleotide, 25, 72.11, 70.66, 3.85, 0.00, 3168, 61.5, , 1
C, k-nucleotide, 25, 72.56, 71.08, 3.92, 0.00, 3206, 62.0, , 1
C, k-nucleotide, 25, 72.01, 70.59, 3.81, 0.00, 3142, 62.5, , 1
C, k-nucleotide, 25, 73.06, 71.57, 4.03, 0.00, 3211, 62.0, , 1
C, k-nucleotide, 25, 72.85, 71.36, 3.95, 0.00, 3213, 62.0, , 1
C, k-nucleotide, 25, 73.06, 71.56, 4.03, 0.00, 3212, 62.0, , 1
C, k-nucleotide, 25, 73.60, 72.05, 4.11, 0.00, 3242, 61.8, , 1
C, k-nucleotide, 25, 72.30, 70.85, 3.90, 0.00, 3167, 62.5, , 1
C, k-nucleotide, 25, 72.39, 70.91, 3.92, 0.00, 3193, 61.2, , 1
C, k-nucleotide, 25, 70.84, 69.49, 3.58, 0.00, 3106, 61.0, , 1
C, k-nucleotide, 25, 72.05, 70.65, 3.76, 0.00, 3155, 62.2, , 1
C, mandelbrot, 25, 25.11, 24.74, 0.52, 0.00, 1006, 64.2, , 1
C, mandelbrot, 25, 25.04, 24.68, 0.52, 0.00, 1004, 64.0, , 1
C, mandelbrot, 25, 25.06, 24.70, 0.52, 0.00, 1004, 63.8, , 1
C, mandelbrot, 25, 25.06, 24.71, 0.52, 0.00, 1005, 64.2, , 1
C, mandelbrot, 25, 25.07, 24.71, 0.52, 0.00, 1005, 63.2, , 1
C, mandelbrot, 25, 25.01, 24.65, 0.52, 0.00, 1002, 64.2, , 1
C, mandelbrot, 25, 25.03, 24.66, 0.52, 0.00, 1003, 63.8, , 1
C, mandelbrot, 25, 25.05, 24.69, 0.52, 0.00, 1004, 63.8, , 1
C, mandelbrot, 25, 25.06, 24.69, 0.52, 0.00, 1004, 63.8, , 1
C, mandelbrot, 25, 25.06, 24.70, 0.52, 0.00, 1004, 62.2, , 1
C, mandelbrot, 25, 25.04, 24.68, 0.52, 0.00, 1004, 63.2, , 1
C, mandelbrot, 25, 25.04, 24.69, 0.52, 0.00, 1004, 63.5, , 1
C, mandelbrot, 25, 25.04, 24.68, 0.52, 0.00, 1004, 63.5, , 1
C, mandelbrot, 25, 25.01, 24.65, 0.52, 0.00, 1002, 64.0, , 1
C, mandelbrot, 25, 26.54, 26.14, 0.58, 0.00, 1118, 60.5, , 1
C, mandelbrot, 25, 25.05, 24.69, 0.52, 0.00, 1004, 63.5, , 1
C, mandelbrot, 25, 25.05, 24.70, 0.52, 0.00, 1005, 63.8, , 1
C, mandelbrot, 25, 25.04, 24.68, 0.52, 0.00, 1004, 63.5, , 1
C, mandelbrot, 25, 25.05, 24.68, 0.52, 0.00, 1004, 63.5, , 1
C, mandelbrot, 25, 25.03, 24.68, 0.52, 0.00, 1004, 61.5, , 1
C, n-body, 25, 20.50, 19.88, 0.88, 0.00, 1724, 59.5, , 1
C, n-body, 25, 20.52, 19.90, 0.88, 0.00, 1725, 59.2, , 1
C, n-body, 25, 20.33, 19.72, 0.88, 0.00, 1725, 59.5, , 1
C, n-body, 25, 20.28, 19.66, 0.88, 0.00, 1726, 58.8, , 1
C, n-body, 25, 20.23, 19.61, 0.88, 0.00, 1726, 58.5, , 1
C, n-body, 25, 20.27, 19.66, 0.88, 0.00, 1726, 58.8, , 1
C, n-body, 25, 20.10, 19.48, 0.88, 0.00, 1725, 58.5, , 1
C, n-body, 25, 20.00, 19.38, 0.88, 0.00, 1726, 59.2, , 1
C, n-body, 25, 20.12, 19.51, 0.88, 0.00, 1724, 59.0, , 1
C, n-body, 25, 20.06, 19.44, 0.88, 0.00, 1725, 58.5, , 1
C, n-body, 25, 20.11, 19.50, 0.88, 0.00, 1725, 58.8, , 1
C, n-body, 25, 20.16, 19.54, 0.88, 0.00, 1727, 59.0, , 1
C, n-body, 25, 20.17, 19.55, 0.88, 0.00, 1725, 58.8, , 1
C, n-body, 25, 20.01, 19.39, 0.88, 0.00, 1725, 58.5, , 1
C, n-body, 25, 20.07, 19.45, 0.88, 0.00, 1724, 58.5, , 1
C, n-body, 25, 20.00, 19.38, 0.88, 0.00, 1726, 59.0, , 1
C, n-body, 25, 20.02, 19.41, 0.88, 0.00, 1726, 58.5, , 1
C, n-body, 25, 20.02, 19.41, 0.88, 0.00, 1725, 59.0, , 1
C, n-body, 25, 20.12, 19.50, 0.88, 0.00, 1725, 58.8, , 1
C, n-body, 25, 20.13, 19.51, 0.88, 0.00, 1726, 58.5, , 1
C, regex-redux, 25, 14.44, 14.14, 0.62, 0.00, 726, 59.2, , 1
C, regex-redux, 25, 14.44, 14.16, 0.61, 0.00, 725, 59.2, , 1
C, regex-redux, 25, 14.49, 14.20, 0.62, 0.00, 728, 59.5, , 1
C, regex-redux, 25, 14.73, 14.44, 0.63, 0.00, 743, 59.5, , 1
C, regex-redux, 25, 14.48, 14.18, 0.62, 0.00, 727, 59.5, , 1
C, regex-redux, 25, 14.50, 14.20, 0.62, 0.00, 727, 59.5, , 1
C, regex-redux, 25, 14.77, 14.46, 0.63, 0.00, 745, 59.5, , 1
C, regex-redux, 25, 14.44, 14.16, 0.61, 0.00, 725, 59.5, , 1
C, regex-redux, 25, 14.44, 14.15, 0.62, 0.00, 729, 60.2, , 1
C, regex-redux, 25, 14.46, 14.17, 0.62, 0.00, 726, 54.8, , 1
C, regex-redux, 25, 14.45, 14.16, 0.62, 0.00, 725, 59.8, , 1
C, regex-redux, 25, 14.31, 14.02, 0.61, 0.00, 725, 59.8, , 1
C, regex-redux, 25, 14.39, 14.10, 0.62, 0.00, 728, 59.8, , 1
C, regex-redux, 25, 14.46, 14.17, 0.62, 0.00, 725, 59.8, , 1
C, regex-redux, 25, 14.42, 14.14, 0.62, 0.00, 726, 60.0, , 1
C, regex-redux, 25, 14.49, 14.20, 0.62, 0.00, 728, 54.8, , 1
C, regex-redux, 25, 14.45, 14.17, 0.62, 0.00, 727, 59.5, , 1
C, regex-redux, 25, 14.48, 14.17, 0.62, 0.00, 727, 59.5, , 1
C, regex-redux, 25, 14.46, 14.18, 0.62, 0.00, 728, 59.8, , 1
C, regex-redux, 25, 14.42, 14.12, 0.62, 0.00, 726, 59.8, , 1
C, reverse-complement, 25, 1.35, 1.28, 0.15, 0.00, 92, 54.2, , 1
C, reverse-complement, 25, 1.32, 1.26, 0.16, 0.00, 95, 54.2, , 1
C, reverse-complement, 25, 1.34, 1.29, 0.15, 0.00, 93, 54.2, , 1
C, reverse-complement, 25, 1.35, 1.28, 0.15, 0.00, 92, 54.2, , 1
C, reverse-complement, 25, 1.33, 1.27, 0.15, 0.00, 94, 54.2, , 1
C, reverse-complement, 25, 1.36, 1.29, 0.15, 0.00, 93, 54.2, , 1
C, reverse-complement, 25, 1.33, 1.27, 0.15, 0.00, 93, 54.2, , 1
C, reverse-complement, 25, 1.30, 1.23, 0.15, 0.00, 94, 54.2, , 1
C, reverse-complement, 25, 1.31, 1.24, 0.16, 0.00, 94, 59.0, , 1
C, reverse-complement, 25, 1.35, 1.28, 0.16, 0.00, 94, 59.0, , 1
C, reverse-complement, 25, 1.35, 1.29, 0.16, 0.00, 93, 59.0, , 1
C, reverse-complement, 25, 1.37, 1.30, 0.15, 0.00, 92, 59.0, , 1
C, reverse-complement, 25, 1.37, 1.30, 0.16, 0.00, 94, 59.0, , 1
C, reverse-complement, 25, 1.36, 1.29, 0.15, 0.00, 92, 59.0, , 1
C, reverse-complement, 25, 1.32, 1.25, 0.16, 0.00, 96, 59.0, , 1
C, reverse-complement, 25, 1.35, 1.29, 0.15, 0.00, 92, 59.0, , 1
C, reverse-complement, 25, 1.36, 1.29, 0.15, 0.00, 94, 59.0, , 1
C, reverse-complement, 25, 1.37, 1.30, 0.16, 0.00, 94, 59.2, , 1
C, reverse-complement, 25, 1.38, 1.31, 0.15, 0.00, 92, 59.2, , 1
C, reverse-complement, 25, 1.31, 1.25, 0.16, 0.00, 97, 59.2, , 1
C, spectral-norm, 25, 8.48, 8.35, 0.18, 0.00, 339, 62.8, , 1
C, spectral-norm, 25, 8.51, 8.39, 0.18, 0.00, 340, 54.2, , 1
C, spectral-norm, 25, 8.49, 8.37, 0.18, 0.00, 340, 54.2, , 1
C, spectral-norm, 25, 8.47, 8.35, 0.18, 0.00, 340, 63.5, , 1
C, spectral-norm, 25, 8.48, 8.37, 0.18, 0.00, 340, 54.8, , 1
C, spectral-norm, 25, 8.41, 8.30, 0.18, 0.00, 340, 54.8, , 1
C, spectral-norm, 25, 8.44, 8.33, 0.18, 0.00, 340, 63.0, , 1
C, spectral-norm, 25, 8.53, 8.41, 0.18, 0.00, 341, 54.5, , 1
C, spectral-norm, 25, 8.43, 8.32, 0.18, 0.00, 339, 54.5, , 1
C, spectral-norm, 25, 8.39, 8.29, 0.18, 0.00, 339, 63.2, , 1
C, spectral-norm, 25, 8.48, 8.36, 0.18, 0.00, 339, 54.5, , 1
C, spectral-norm, 25, 8.41, 8.31, 0.18, 0.00, 341, 54.5, , 1
C, spectral-norm, 25, 8.48, 8.36, 0.18, 0.00, 340, 63.0, , 1
C, spectral-norm, 25, 8.45, 8.34, 0.18, 0.00, 339, 54.0, , 1
C, spectral-norm, 25, 8.46, 8.34, 0.17, 0.00, 339, 54.0, , 1
C, spectral-norm, 25, 8.45, 8.35, 0.18, 0.00, 339, 63.2, , 1
C, spectral-norm, 25, 8.48, 8.35, 0.18, 0.00, 339, 54.8, , 1
C, spectral-norm, 25, 8.46, 8.33, 0.18, 0.00, 338, 54.8, , 1
C, spectral-norm, 25, 8.42, 8.31, 0.18, 0.00, 340, 63.2, , 1
C, spectral-norm, 25, 8.52, 8.40, 0.18, 0.00, 341, 54.0, , 1
C++, binary-trees, 25, 19.96, 19.45, 1.08, 0.00, 882, 54.2, , 1
C++, binary-trees, 25, 20.72, 20.14, 1.21, 0.00, 914, 60.8, , 1
C++, binary-trees, 25, 19.67, 19.16, 1.09, 0.00, 862, 54.2, , 1
C++, binary-trees, 25, 20.87, 20.29, 1.21, 0.00, 915, 60.5, , 1
C++, binary-trees, 25, 19.64, 19.16, 1.10, 0.00, 862, 54.2, , 1
C++, binary-trees, 25, 19.07, 18.59, 1.09, 0.00, 845, 60.5, , 1
