Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
Java, k-nucleotide, 8,  187.02, 59.97, 57.17, 0.00, 5.77, 7578, 26812, 274, 49.5, , 1
Java, k-nucleotide, 8,  175.31, 56.39, 53.74, 0.00, 5.49, 7128, 24883, 274, 50.0, , 1
Java, k-nucleotide, 8,  166.95, 54.19, 51.65, 0.00, 5.31, 6821, 23858, 217, 51.0, , 1
Java, k-nucleotide, 8,  179.26, 58.06, 55.34, 0.00, 5.61, 7344, 25752, 258, 49.5, , 1
Java, k-nucleotide, 8,  179.64, 58.27, 55.54, 0.00, 5.62, 7360, 25893, 250, 49.8, , 1
Java, k-nucleotide, 8,  179.43, 57.89, 55.18, 0.00, 5.60, 7310, 25704, 254, 50.0, , 1
Java, k-nucleotide, 8,  176.87, 56.62, 53.96, 0.00, 5.50, 7154, 25078, 293, 49.8, , 1
Java, k-nucleotide, 8,  172.81, 55.53, 52.93, 0.00, 5.39, 7022, 24412, 252, 50.5, , 1
Java, mandelbrot, 8,  141.26, 46.05, 43.95, 0.00, 3.06, 5852, 22952, 105, 51.0, , 1
Java, mandelbrot, 8,  145.98, 47.61, 45.47, 0.00, 3.13, 5998, 23620, 70, 51.8, , 1
Java, mandelbrot, 8,  142.01, 46.15, 44.07, 0.00, 3.04, 5819, 22893, 76, 51.2, , 1
Java, mandelbrot, 8,  144.70, 47.36, 45.23, 0.00, 3.11, 5956, 23492, 67, 51.5, , 1
Java, mandelbrot, 8,  146.61, 47.76, 45.60, 0.00, 3.15, 6029, 23709, 84, 50.2, , 1
Java, mandelbrot, 8,  142.19, 46.04, 43.95, 0.00, 3.04, 5829, 22875, 95, 51.5, , 1
Java, mandelbrot, 8,  146.74, 47.45, 45.31, 0.00, 3.12, 5978, 23550, 86, 51.2, , 1
Java, mandelbrot, 8,  142.94, 46.27, 44.18, 0.00, 3.04, 5824, 22973, 68, 51.2, , 1
Java, mandelbrot, 8,  142.47, 46.28, 44.19, 0.00, 3.04, 5826, 22947, 81, 51.5, , 1
Java, mandelbrot, 8,  146.25, 47.56, 45.42, 0.00, 3.12, 5986, 23606, 84, 51.8, , 1
Java, mandelbrot, 8,  144.55, 47.04, 44.92, 0.00, 3.09, 5921, 23349, 70, 51.2, , 1
Java, mandelbrot, 8,  146.58, 47.85, 45.70, 0.00, 3.14, 6025, 23749, 101, 52.0, , 1
Java, mandelbrot, 8,  141.74, 46.16, 44.07, 0.00, 3.03, 5809, 22900, 76, 51.2, , 1
Java, mandelbrot, 8,  146.05, 47.52, 45.38, 0.00, 3.11, 5973, 23561, 78, 51.0, , 1
Java, mandelbrot, 8,  145.70, 47.52, 45.37, 0.00, 3.12, 5985, 23596, 70, 51.2, , 1
Java, mandelbrot, 8,  147.10, 47.80, 45.65, 0.00, 3.14, 6019, 23733, 77, 51.0, , 1
Java, mandelbrot, 8,  147.11, 47.72, 45.57, 0.00, 3.14, 6009, 23685, 87, 50.5, , 1
Java, mandelbrot, 8,  147.56, 47.76, 45.61, 0.00, 3.14, 6016, 23716, 75, 51.0, , 1
Java, mandelbrot, 8,  146.97, 47.67, 45.52, 0.00, 3.13, 5999, 23652, 79, 51.2, , 1
Java, mandelbrot, 8,  145.33, 46.74, 44.63, 0.00, 3.07, 5882, 23168, 88, 51.0, , 1
Java, n-body, 8,  113.12, 37.25, 35.59, 0.00, 2.41, 4679, 4692, 18, 51.5, , 1
Java, n-body, 8,  113.36, 37.29, 35.62, 0.00, 2.41, 4685, 4697, 20, 51.8, , 1
Java, n-body, 8,  112.87, 37.11, 35.44, 0.00, 2.40, 4659, 4670, 21, 51.0, , 1
Java, n-body, 8,  112.54, 37.05, 35.39, 0.00, 2.40, 4659, 4667, 24, 50.8, , 1
Java, n-body, 8,  112.64, 37.15, 35.47, 0.00, 2.40, 4665, 4678, 19, 51.2, , 1
Java, n-body, 8,  113.87, 37.31, 35.63, 0.00, 2.41, 4684, 4699, 18, 51.0, , 1
Java, n-body, 8,  113.77, 37.27, 35.59, 0.00, 2.41, 4678, 4691, 19, 51.0, , 1
Java, n-body, 8,  113.15, 37.18, 35.51, 0.00, 2.40, 4672, 4686, 18, 50.5, , 1
Java, n-body, 8,  113.75, 37.22, 35.55, 0.00, 2.41, 4683, 4690, 25, 50.0, , 1
Java, n-body, 8,  113.20, 37.25, 35.57, 0.00, 2.41, 4679, 4686, 23, 51.5, , 1
Java, n-body, 8,  112.40, 37.02, 35.35, 0.00, 2.39, 4647, 4658, 19, 51.0, , 1
Java, n-body, 8,  112.39, 37.08, 35.42, 0.00, 2.40, 4657, 4670, 20, 51.5, , 1
Java, n-body, 8,  112.41, 36.98, 35.33, 0.00, 2.39, 4646, 4658, 20, 51.5, , 1
Java, n-body, 8,  113.07, 37.06, 35.39, 0.00, 2.39, 4651, 4669, 17, 51.5, , 1
Java, n-body, 8,  113.01, 37.06, 35.40, 0.00, 2.40, 4652, 4673, 15, 51.2, , 1
Java, n-body, 8,  112.80, 37.09, 35.43, 0.00, 2.40, 4657, 4671, 21, 51.2, , 1
Java, n-body, 8,  112.77, 37.01, 35.35, 0.00, 2.39, 4645, 4658, 22, 51.2, , 1
Java, n-body, 8,  112.65, 37.20, 35.53, 0.00, 2.41, 4674, 4684, 24, 50.5, , 1
Java, n-body, 8,  112.95, 37.15, 35.48, 0.00, 2.40, 4666, 4678, 17, 51.5, , 1
Java, n-body, 8,  113.44, 37.07, 35.41, 0.00, 2.40, 4654, 4671, 18, 51.2, , 1
Java, regex-redux, 8,  195.23, 62.93, 59.90, 0.00, 5.10, 7909, 26047, 402, 51.0, , 1
Java, regex-redux, 8,  191.10, 61.77, 58.78, 0.00, 5.04, 7781, 25847, 409, 51.5, , 1
Java, regex-redux, 8,  192.64, 62.32, 59.31, 0.00, 5.06, 7844, 26265, 344, 51.0, , 1
Java, regex-redux, 8,  195.17, 63.19, 60.14, 0.00, 5.12, 7952, 26272, 377, 51.2, , 1
Java, regex-redux, 8,  189.64, 61.38, 58.41, 0.00, 5.01, 7739, 25306, 385, 51.5, , 1
Java, regex-redux, 8,  199.25, 64.18, 61.09, 0.00, 5.19, 8080, 26344, 375, 51.0, , 1
Java, regex-redux, 8,  188.96, 60.59, 57.66, 0.00, 4.96, 7626, 25378, 389, 51.8, , 1
Java, regex-redux, 8,  193.49, 62.31, 59.29, 0.00, 5.06, 7860, 26136, 386, 51.2, , 1
Java, regex-redux, 8,  191.94, 62.04, 59.05, 0.00, 5.06, 7803, 25597, 401, 51.8, , 1
Java, regex-redux, 8,  189.45, 61.74, 58.76, 0.00, 5.02, 7761, 25856, 419, 52.0, , 1
Java, regex-redux, 8,  193.27, 62.84, 59.81, 0.00, 5.10, 7921, 26215, 398, 51.8, , 1
Java, regex-redux, 8,  189.12, 61.51, 58.54, 0.00, 5.02, 7733, 25510, 381, 51.5, , 1
Java, regex-redux, 8,  190.84, 62.10, 59.10, 0.00, 5.06, 7817, 25536, 381, 51.2, , 1
Java, regex-redux, 8,  190.74, 61.81, 58.83, 0.00, 5.04, 7786, 25843, 377, 51.5, , 1
Java, regex-redux, 8,  193.38, 62.47, 59.44, 0.00, 5.08, 7874, 25984, 375, 50.8, , 1
Java, regex-redux, 8,  191.92, 62.28, 59.27, 0.00, 5.06, 7830, 26252, 377, 51.5, , 1
Java, regex-redux, 8,  187.71, 61.00, 58.05, 0.00, 4.99, 7674, 25395, 404, 51.2, , 1
Java, regex-redux, 8,  190.42, 62.01, 59.01, 0.00, 5.06, 7821, 25921, 391, 50.8, , 1
Java, regex-redux, 8,  200.68, 65.38, 62.22, 0.00, 5.26, 8223, 27102, 399, 51.5, , 1
Java, regex-redux, 8,  189.75, 61.48, 58.51, 0.00, 5.00, 7737, 25633, 397, 51.5, , 1
Java, reverse-complement, 8,  21.71, 6.81, 6.38, 0.00, 0.86, 871, 695, 373, 51.2, , 1
Java, reverse-complement, 8,  21.68, 6.83, 6.40, 0.00, 0.86, 867, 697, 362, 51.5, , 1
Java, reverse-complement, 8,  21.65, 6.77, 6.34, 0.00, 0.86, 860, 700, 355, 51.5, , 1
Java, reverse-complement, 8,  21.72, 6.86, 6.43, 0.00, 0.86, 863, 709, 348, 52.0, , 1
Java, reverse-complement, 8,  21.59, 6.87, 6.44, 0.00, 0.86, 863, 698, 358, 52.0, , 1
Java, reverse-complement, 8,  21.57, 6.83, 6.40, 0.00, 0.85, 859, 701, 352, 51.8, , 1
Java, reverse-complement, 8,  21.67, 6.81, 6.39, 0.00, 0.86, 859, 694, 358, 51.8, , 1
Java, reverse-complement, 8,  21.56, 6.84, 6.41, 0.00, 0.86, 860, 709, 345, 51.0, , 1
Java, reverse-complement, 8,  21.82, 6.85, 6.42, 0.00, 0.86, 863, 692, 367, 51.0, , 1
Java, reverse-complement, 8,  21.77, 6.82, 6.39, 0.00, 0.87, 869, 714, 349, 52.0, , 1
Java, reverse-complement, 8,  21.68, 6.76, 6.33, 0.00, 0.87, 869, 707, 353, 52.0, , 1
Java, reverse-complement, 8,  21.74, 6.82, 6.39, 0.00, 0.87, 868, 701, 360, 51.5, , 1
Java, reverse-complement, 8,  21.63, 6.80, 6.38, 0.00, 0.86, 858, 689, 361, 51.5, , 1
Java, reverse-complement, 8,  21.62, 6.80, 6.37, 0.00, 0.86, 857, 681, 369, 51.5, , 1
Java, reverse-complement, 8,  21.76, 6.79, 6.37, 0.00, 0.86, 860, 705, 349, 51.5, , 1
Java, reverse-complement, 8,  21.73, 6.75, 6.33, 0.00, 0.86, 861, 704, 348, 51.8, , 1
Java, reverse-complement, 8,  21.81, 6.84, 6.41, 0.00, 0.86, 864, 699, 358, 51.8, , 1
Java, reverse-complement, 8,  21.76, 6.80, 6.37, 0.00, 0.87, 863, 697, 358, 51.2, , 1
Java, reverse-complement, 8,  21.63, 6.81, 6.39, 0.00, 0.86, 861, 706, 349, 51.2, , 1
Java, reverse-complement, 8,  21.70, 6.82, 6.39, 0.00, 0.86, 866, 708, 353, 51.5, , 1
Java, spectral-norm, 8,  23.60, 7.59, 7.24, 0.00, 0.52, 967, 3521, 45, 51.0, , 1
Java, spectral-norm, 8,  23.69, 7.64, 7.29, 0.00, 0.52, 974, 3537, 52, 51.0, , 1
Java, spectral-norm, 8,  23.31, 7.55, 7.20, 0.00, 0.51, 957, 3465, 51, 51.0, , 1
Java, spectral-norm, 8,  23.40, 7.54, 7.19, 0.00, 0.52, 967, 3549, 46, 51.2, , 1
Java, spectral-norm, 8,  23.52, 7.55, 7.20, 0.00, 0.52, 968, 3517, 57, 50.8, , 1
Java, spectral-norm, 8,  23.52, 7.56, 7.21, 0.00, 0.53, 977, 3553, 46, 50.8, , 1
Java, spectral-norm, 8,  23.54, 7.60, 7.26, 0.00, 0.52, 969, 3521, 47, 51.0, , 1
Java, spectral-norm, 8,  23.49, 7.56, 7.21, 0.00, 0.52, 964, 3524, 46, 51.0, , 1
Java, spectral-norm, 8,  23.29, 7.56, 7.21, 0.00, 0.52, 963, 3478, 46, 51.5, , 1
Java, spectral-norm, 8,  23.62, 7.65, 7.29, 0.00, 0.52, 972, 3499, 51, 50.5, , 1
Java, spectral-norm, 8,  23.64, 7.62, 7.27, 0.00, 0.52, 972, 3545, 41, 50.8, , 1
Java, spectral-norm, 8,  23.74, 7.63, 7.27, 0.00, 0.53, 977, 3559, 38, 51.0, , 1
Java, spectral-norm, 8,  23.84, 7.62, 7.27, 0.00, 0.53, 977, 3541, 54, 50.8, , 1
Java, spectral-norm, 8,  23.67, 7.58, 7.23, 0.00, 0.52, 964, 3503, 47, 50.8, , 1
Java, spectral-norm, 8,  23.59, 7.57, 7.22, 0.00, 0.52, 965, 3524, 50, 51.5, , 1
Java, spectral-norm, 8,  23.72, 7.61, 7.26, 0.00, 0.52, 968, 3537, 40, 51.5, , 1
Java, spectral-norm, 8,  23.70, 7.54, 7.19, 0.00, 0.52, 968, 3503, 53, 50.8, , 1
Java, spectral-norm, 8,  23.38, 7.45, 7.10, 0.00, 0.52, 957, 3469, 59, 50.8, , 1
Java, spectral-norm, 8,  23.48, 7.55, 7.21, 0.00, 0.52, 962, 3508, 59, 51.0, , 1
Java, spectral-norm, 8,  23.60, 7.57, 7.22, 0.00, 0.52, 967, 3533, 42, 51.0, , 1
Python, binary-trees, 8,  1533.16, 488.70, 462.31, 0.00, 50.47, 61827, 223270, 4297, 51.8, , 1
Python, binary-trees, 8,  1531.93, 488.31, 461.96, 0.00, 50.32, 61717, 223024, 4253, 52.5, , 1
Python, binary-trees, 8,  1549.13, 491.58, 465.06, 0.00, 50.48, 62102, 224593, 4104, 51.5, , 1
Python, binary-trees, 8,  1538.11, 487.11, 460.93, 0.00, 50.35, 61557, 222541, 4150, 52.2, , 1
Python, binary-trees, 8,  1549.70, 492.02, 465.62, 0.00, 50.49, 62126, 224611, 4248, 51.8, , 1
Python, binary-trees, 8,  1540.58, 489.19, 462.89, 0.00, 50.35, 61780, 223247, 4226, 51.5, , 1
Python, binary-trees, 8,  1549.24, 494.20, 467.63, 0.00, 50.85, 62404, 225222, 4020, 51.8, , 1
Python, binary-trees, 8,  1525.10, 491.95, 465.45, 0.00, 50.41, 62145, 224786, 4101, 51.5, , 1
Python, binary-trees, 8,  1543.03, 494.36, 467.69, 0.00, 50.74, 62500, 226293, 4116, 52.0, , 1
Python, binary-trees, 8,  1538.27, 491.62, 465.17, 0.00, 50.60, 62111, 224690, 4081, 51.8, , 1
Python, binary-trees, 8,  1534.35, 491.22, 464.83, 0.00, 50.52, 62013, 224118, 4063, 51.8, , 1
Python, binary-trees, 8,  1671.69, 528.11, 499.31, 0.00, 56.18, 66299, 227941, 4330, 51.2, , 1
Python, binary-trees, 8,  1561.21, 494.70, 468.21, 0.00, 50.89, 62469, 226006, 4228, 51.5, , 1
Python, binary-trees, 8,  1546.73, 491.07, 464.53, 0.00, 50.50, 61978, 223934, 4223, 51.5, , 1
Python, binary-trees, 8,  1549.68, 490.75, 464.29, 0.00, 50.47, 62068, 224248, 4264, 51.8, , 1
Python, binary-trees, 8,  1548.73, 492.22, 465.75, 0.00, 50.62, 62124, 224468, 4331, 52.0, , 1
Python, binary-trees, 8,  1533.38, 490.12, 463.68, 0.00, 50.54, 61919, 223297, 4190, 51.2, , 1
Python, binary-trees, 8,  1543.80, 491.07, 464.71, 0.00, 50.57, 62102, 224091, 4073, 52.0, , 1
Python, binary-trees, 8,  1538.84, 490.88, 464.46, 0.00, 50.54, 62081, 224384, 4303, 51.8, , 1
Python, binary-trees, 8,  1545.80, 494.83, 468.35, 0.00, 50.91, 62464, 225925, 4116, 51.8, , 1
Python, fannkuch-redux, 8,  12879.68, 4228.74, 4039.17, 0.00, 270.88, 531059, 2096946, 99, 51.2, , 1
Python, fannkuch-redux, 8,  12838.39, 4220.94, 4031.70, 0.00, 270.43, 530101, 2098813, 108, 51.2, , 1
Python, fannkuch-redux, 8,  12841.53, 4226.96, 4037.30, 0.00, 270.81, 530836, 2102859, 134, 51.0, , 1
Python, fannkuch-redux, 8,  12931.89, 4255.44, 4064.82, 0.00, 272.59, 534385, 2118249, 128, 50.8, , 1
Python, fannkuch-redux, 8,  13088.33, 4293.11, 4101.66, 0.00, 275.15, 539359, 2136095, 132, 51.0, , 1
Python, fannkuch-redux, 8,  12893.20, 4242.99, 4052.62, 0.00, 271.95, 532856, 2103342, 121, 51.5, , 1
Python, fannkuch-redux, 8,  12921.00, 4256.12, 4065.45, 0.00, 272.69, 534526, 2118266, 120, 51.2, , 1
Python, fannkuch-redux, 8,  12850.56, 4227.07, 4037.92, 0.00, 270.89, 530897, 2104357, 92, 51.0, , 1
Python, fannkuch-redux, 8,  12888.31, 4253.33, 4063.11, 0.00, 272.63, 534235, 2115984, 82, 51.2, , 1
Python, fannkuch-redux, 8,  12956.22, 4268.74, 4077.17, 0.00, 273.56, 536096, 2118461, 110, 51.8, , 1
Python, fannkuch-redux, 8,  12943.63, 4260.39, 4069.62, 0.00, 273.08, 535092, 2119274, 135, 51.5, , 1
Python, fannkuch-redux, 8,  12896.91, 4235.52, 4046.02, 0.00, 271.47, 531980, 2107208, 107, 51.2, , 1
Python, fannkuch-redux, 8,  13027.23, 4270.10, 4078.91, 0.00, 273.70, 536317, 2126670, 122, 51.5, , 1
Python, fannkuch-redux, 8,  12999.52, 4260.99, 4070.02, 0.00, 273.11, 535127, 2120977, 134, 51.2, , 1
Python, fannkuch-redux, 8,  13079.07, 4287.13, 4095.35, 0.00, 274.84, 538478, 2124041, 83, 51.2, , 1
Python, fannkuch-redux, 8,  12932.36, 4256.59, 4065.34, 0.00, 272.84, 534508, 2115875, 141, 51.0, , 1
Python, fannkuch-redux, 8,  12920.26, 4247.42, 4056.69, 0.00, 272.24, 533354, 2109888, 100, 51.0, , 1
Python, fannkuch-redux, 8,  12959.97, 4245.74, 4055.35, 0.00, 272.15, 533190, 2110215, 126, 50.8, , 1
Python, fannkuch-redux, 8,  12897.27, 4233.74, 4043.89, 0.00, 271.39, 531691, 2105591, 105, 50.8, , 1
Python, fannkuch-redux, 8,  12946.38, 4261.74, 4070.20, 0.00, 273.17, 535175, 2119762, 99, 50.8, , 1
Python, fasta, 8,  1273.96, 422.13, 403.23, 0.00, 27.06, 53029, 53002, 27, 51.2, , 1
Python, fasta, 8,  1274.97, 424.66, 405.74, 0.00, 27.22, 53339, 53315, 24, 50.8, , 1
Python, fasta, 8,  1277.61, 424.59, 405.68, 0.00, 27.23, 53341, 53320, 21, 51.2, , 1
Python, fasta, 8,  1273.70, 423.16, 404.29, 0.00, 27.12, 53162, 53131, 31, 51.0, , 1
Python, fasta, 8,  1279.42, 422.35, 403.49, 0.00, 27.07, 53051, 53018, 33, 51.2, , 1
Python, fasta, 8,  1305.39, 429.39, 410.20, 0.00, 27.52, 53938, 53906, 32, 51.2, , 1
Python, fasta, 8,  1291.35, 424.27, 405.23, 0.00, 27.20, 53281, 53249, 28, 50.8, , 1
Python, fasta, 8,  1280.73, 422.11, 403.21, 0.00, 27.06, 53030, 52987, 40, 50.2, , 1
Python, fasta, 8,  1297.76, 427.06, 407.91, 0.00, 27.39, 53644, 53616, 25, 51.0, , 1
Python, fasta, 8,  1277.72, 422.59, 403.65, 0.00, 27.09, 53076, 53043, 30, 50.2, , 1
Python, fasta, 8,  1273.96, 422.50, 403.56, 0.00, 27.09, 53077, 53043, 32, 50.5, , 1
Python, fasta, 8,  1280.59, 422.91, 403.96, 0.00, 27.12, 53119, 53088, 28, 50.8, , 1
Python, fasta, 8,  1277.06, 422.86, 403.91, 0.00, 27.11, 53117, 53090, 24, 50.8, , 1
Python, fasta, 8,  1278.33, 423.39, 404.41, 0.00, 27.15, 53182, 53149, 30, 50.8, , 1
Python, fasta, 8,  1274.29, 420.65, 401.81, 0.00, 26.97, 52837, 52807, 31, 51.2, , 1
Python, fasta, 8,  1286.11, 421.00, 402.14, 0.00, 27.00, 52881, 52848, 33, 51.2, , 1
Python, fasta, 8,  1275.04, 420.22, 401.38, 0.00, 26.94, 52779, 52735, 45, 51.2, , 1
Python, fasta, 8,  1269.47, 419.75, 400.93, 0.00, 26.91, 52718, 52690, 28, 51.2, , 1
Python, fasta, 8,  1279.46, 423.48, 404.54, 0.00, 27.16, 53189, 53155, 34, 50.5, , 1
Python, fasta, 8,  1280.03, 423.16, 404.21, 0.00, 27.14, 53152, 53119, 33, 51.0, , 1
Python, k-nucleotide, 8,  1818.41, 580.61, 552.65, 0.00, 65.93, 72912, 287251, 868, 50.5, , 1
Python, k-nucleotide, 8,  1828.61, 583.18, 555.07, 0.00, 66.40, 73252, 288372, 861, 50.8, , 1
Python, k-nucleotide, 8,  1842.06, 588.69, 560.29, 0.00, 66.45, 73942, 288458, 989, 51.5, , 1
Python, k-nucleotide, 8,  1835.51, 584.13, 555.94, 0.00, 66.21, 73361, 287329, 928, 50.8, , 1
Python, k-nucleotide, 8,  1862.64, 591.45, 562.92, 0.00, 66.98, 74285, 291210, 919, 51.0, , 1
Python, k-nucleotide, 8,  1855.77, 588.54, 560.14, 0.00, 66.91, 73916, 290564, 901, 51.0, , 1
Python, k-nucleotide, 8,  1849.55, 588.51, 560.24, 0.00, 66.42, 73903, 291097, 823, 51.0, , 1
Python, k-nucleotide, 8,  1829.41, 583.40, 555.35, 0.00, 65.99, 73272, 288656, 839, 51.0, , 1
Python, k-nucleotide, 8,  1811.67, 578.51, 550.62, 0.00, 65.76, 72643, 286115, 813, 50.8, , 1
Python, k-nucleotide, 8,  1820.57, 580.06, 552.13, 0.00, 65.62, 72844, 286990, 827, 51.8, , 1
Python, k-nucleotide, 8,  1820.18, 580.16, 552.14, 0.00, 66.13, 72866, 287111, 901, 51.8, , 1
Python, k-nucleotide, 8,  1815.04, 577.25, 549.41, 0.00, 65.61, 72512, 286044, 845, 51.2, , 1
Python, k-nucleotide, 8,  1834.89, 579.39, 551.44, 0.00, 65.90, 72766, 286466, 844, 52.0, , 1
Python, k-nucleotide, 8,  1823.11, 575.33, 547.58, 0.00, 65.55, 72248, 284861, 851, 51.8, , 1
Python, k-nucleotide, 8,  1826.92, 576.49, 548.70, 0.00, 65.48, 72401, 285607, 843, 51.5, , 1
Python, k-nucleotide, 8,  1825.56, 577.53, 549.67, 0.00, 65.80, 72540, 285435, 817, 51.5, , 1
Python, k-nucleotide, 8,  1842.48, 585.94, 557.67, 0.00, 66.75, 73597, 289725, 865, 52.0, , 1
Python, k-nucleotide, 8,  1832.96, 583.27, 555.21, 0.00, 65.93, 73236, 288670, 856, 50.8, , 1
Python, k-nucleotide, 8,  1826.79, 579.72, 551.78, 0.00, 65.81, 72813, 286849, 834, 52.0, , 1
Python, k-nucleotide, 8,  1826.42, 578.80, 550.93, 0.00, 65.61, 72696, 286631, 842, 51.2, , 1
Python, mandelbrot, 8,  5739.85, 1874.70, 1790.75, 0.00, 120.25, 235429, 938343, 1999, 50.5, , 1
Python, mandelbrot, 8,  5846.27, 1910.00, 1824.47, 0.00, 122.51, 239875, 956270, 2049, 50.8, , 1
Python, mandelbrot, 8,  5820.58, 1903.16, 1817.91, 0.00, 122.05, 239010, 952579, 2009, 50.5, , 1
Python, mandelbrot, 8,  5789.35, 1906.47, 1821.17, 0.00, 122.33, 239436, 954565, 2015, 50.5, , 1
Python, mandelbrot, 8,  5794.94, 1893.67, 1808.86, 0.00, 121.45, 237834, 948143, 1968, 50.5, , 1
Python, mandelbrot, 8,  5878.12, 1935.56, 1849.01, 0.00, 124.12, 243092, 968817, 2070, 50.2, , 1
Python, mandelbrot, 8,  5814.86, 1915.39, 1829.76, 0.00, 122.85, 240568, 959063, 2008, 50.5, , 1
Python, mandelbrot, 8,  5802.72, 1906.22, 1820.93, 0.00, 122.29, 239413, 954130, 2025, 50.5, , 1
Python, mandelbrot, 8,  5829.34, 1917.52, 1831.87, 0.00, 123.02, 240842, 960206, 1992, 50.2, , 1
Python, mandelbrot, 8,  5899.86, 1929.42, 1843.02, 0.00, 123.77, 242309, 965928, 2156, 50.2, , 1
Python, mandelbrot, 8,  5795.31, 1910.76, 1825.38, 0.00, 122.58, 239979, 956428, 2000, 50.8, , 1
Python, mandelbrot, 8,  5759.97, 1895.07, 1810.33, 0.00, 121.59, 238019, 948857, 2015, 50.2, , 1
Python, mandelbrot, 8,  5818.42, 1904.65, 1819.41, 0.00, 122.18, 239209, 953259, 2090, 50.8, , 1
Python, mandelbrot, 8,  5787.43, 1904.00, 1818.91, 0.00, 122.15, 239132, 953359, 2056, 50.5, , 1
Python, mandelbrot, 8,  5876.09, 1925.30, 1839.31, 0.00, 123.52, 241818, 963985, 2117, 50.8, , 1
Python, mandelbrot, 8,  5781.39, 1905.97, 1820.77, 0.00, 122.28, 239400, 954074, 2021, 50.2, , 1
Python, mandelbrot, 8,  5813.09, 1899.92, 1814.88, 0.00, 121.88, 238610, 951248, 2076, 50.2, , 1
Python, mandelbrot, 8,  5864.14, 1923.39, 1837.46, 0.00, 123.39, 241572, 962760, 2083, 49.8, , 1
Python, mandelbrot, 8,  5750.50, 1892.62, 1807.98, 0.00, 121.42, 237699, 947523, 2081, 50.5, , 1
Python, mandelbrot, 8,  5913.51, 1936.56, 1849.97, 0.00, 124.23, 243218, 969577, 2059, 50.0, , 1
Python, n-body, 8,  7204.88, 2377.78, 2271.80, 0.00, 152.40, 298740, 298729, 4, 51.2, , 1
Python, n-body, 8,  7159.18, 2373.11, 2267.06, 0.00, 152.08, 298115, 298103, 3, 51.2, , 1
Python, n-body, 8,  7258.37, 2395.42, 2288.65, 0.00, 153.53, 300955, 300940, 5, 51.5, , 1
Python, n-body, 8,  7193.41, 2390.51, 2284.09, 0.00, 153.19, 300311, 300290, 10, 51.8, , 1
Python, n-body, 8,  7231.31, 2378.58, 2272.36, 0.00, 152.42, 298771, 298746, 13, 52.5, , 1
Python, n-body, 8,  7194.17, 2389.16, 2282.88, 0.00, 153.11, 300151, 300126, 12, 51.8, , 1
Python, n-body, 8,  7204.01, 2383.41, 2277.31, 0.00, 152.74, 299419, 299393, 14, 51.8, , 1
Python, n-body, 8,  7135.98, 2376.05, 2269.91, 0.00, 152.29, 298493, 298489, 4, 51.5, , 1
Python, n-body, 8,  7202.18, 2376.31, 2270.28, 0.00, 152.32, 298538, 298524, 5, 51.2, , 1
Python, n-body, 8,  7219.97, 2383.15, 2276.43, 0.00, 152.73, 299343, 299340, 3, 51.5, , 1
Python, n-body, 8,  7218.09, 2374.43, 2268.09, 0.00, 152.17, 298245, 298240, 4, 51.8, , 1
Python, n-body, 8,  7191.34, 2387.11, 2280.45, 0.00, 153.00, 299877, 299872, 4, 51.5, , 1
Python, n-body, 8,  7259.03, 2398.78, 2291.55, 0.00, 153.75, 301334, 301332, 2, 51.0, , 1
Python, n-body, 8,  7376.37, 2444.32, 2334.97, 0.00, 156.66, 307039, 307034, 3, 51.8, , 1
Python, n-body, 8,  7249.20, 2378.58, 2272.51, 0.00, 152.44, 298787, 298761, 14, 51.8, , 1
Python, n-body, 8,  7204.25, 2384.42, 2277.71, 0.00, 152.83, 299514, 299513, 2, 51.8, , 1
Python, n-body, 8,  7214.18, 2379.80, 2273.51, 0.00, 152.54, 298962, 298959, 3, 51.8, , 1
Python, n-body, 8,  7150.90, 2375.50, 2269.44, 0.00, 152.26, 298426, 298423, 2, 51.5, , 1
Python, n-body, 8,  7277.54, 2403.79, 2296.45, 0.00, 154.07, 301975, 301971, 2, 51.8, , 1
Python, n-body, 8,  7329.08, 2440.19, 2331.89, 0.00, 156.43, 306587, 306559, 16, 51.2, , 1
Python, regex-redux, 8,  256.42, 83.98, 80.05, 0.00, 6.30, 10552, 22526, 525, 52.0, , 1
Python, regex-redux, 8,  255.44, 84.17, 80.23, 0.00, 6.31, 10572, 22536, 548, 51.8, , 1
Python, regex-redux, 8,  257.72, 84.13, 80.19, 0.00, 6.31, 10564, 22524, 509, 51.8, , 1
Python, regex-redux, 8,  259.14, 84.20, 80.26, 0.00, 6.32, 10579, 22561, 528, 51.8, , 1
Python, regex-redux, 8,  260.26, 84.63, 80.66, 0.00, 6.35, 10624, 22589, 557, 51.8, , 1
Python, regex-redux, 8,  260.41, 84.31, 80.36, 0.00, 6.33, 10586, 22567, 540, 51.5, , 1
Python, regex-redux, 8,  259.42, 84.48, 80.52, 0.00, 6.34, 10608, 22571, 548, 51.5, , 1
Python, regex-redux, 8,  259.09, 84.32, 80.37, 0.00, 6.34, 10593, 22524, 542, 51.8, , 1
Python, regex-redux, 8,  258.71, 84.24, 80.30, 0.00, 6.32, 10578, 22546, 529, 52.0, , 1
Python, regex-redux, 8,  260.90, 85.12, 81.14, 0.00, 6.39, 10689, 22855, 547, 51.8, , 1
Python, regex-redux, 8,  261.20, 84.94, 80.96, 0.00, 6.38, 10669, 22650, 514, 51.5, , 1
