Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
Python, n-body, 15, 2653.24, 2582.66, 117.10, 0.00, 232801, 51.5, , 1
Python, n-body, 15, 2673.54, 2602.14, 118.29, 0.00, 235159, 51.0, , 1
Python, n-body, 15, 2698.17, 2626.82, 118.56, 0.00, 235701, 51.2, , 1
Python, n-body, 15, 2660.71, 2590.16, 117.14, 0.00, 232870, 52.0, , 1
Python, n-body, 15, 2709.92, 2637.12, 120.50, 0.00, 239560, 51.2, , 1
Python, n-body, 15, 2659.00, 2588.10, 117.56, 0.00, 233471, 52.8, , 1
Python, n-body, 15, 2676.88, 2605.15, 118.80, 0.00, 236187, 52.2, , 1
Python, n-body, 15, 2658.62, 2587.73, 117.50, 0.00, 233572, 52.0, , 1
Python, n-body, 15, 2664.79, 2594.33, 117.07, 0.00, 232736, 52.5, , 1
Python, n-body, 15, 2687.58, 2615.51, 119.41, 0.00, 237387, 51.8, , 1
Python, regex-redux, 15, 93.33, 90.92, 4.70, 0.00, 7712, 51.0, , 1
Python, regex-redux, 15, 92.97, 90.56, 4.69, 0.00, 7703, 51.5, , 1
Python, regex-redux, 15, 92.98, 90.58, 4.69, 0.00, 7696, 51.8, , 1
Python, regex-redux, 15, 92.96, 90.54, 4.71, 0.00, 7725, 51.5, , 1
Python, regex-redux, 15, 93.44, 91.03, 4.71, 0.00, 7723, 51.8, , 1
Python, regex-redux, 15, 93.27, 90.85, 4.70, 0.00, 7721, 51.8, , 1
Python, regex-redux, 15, 93.56, 91.14, 4.72, 0.00, 7738, 51.2, , 1
Python, regex-redux, 15, 92.91, 90.50, 4.69, 0.00, 7708, 51.5, , 1
Python, regex-redux, 15, 92.83, 90.42, 4.70, 0.00, 7709, 51.2, , 1
Python, regex-redux, 15, 92.63, 90.22, 4.71, 0.00, 7703, 51.8, , 1
Python, regex-redux, 15, 92.92, 90.50, 4.71, 0.00, 7722, 51.2, , 1
Python, regex-redux, 15, 92.85, 90.44, 4.70, 0.00, 7706, 51.5, , 1
Python, regex-redux, 15, 92.86, 90.45, 4.70, 0.00, 7697, 51.8, , 1
Python, regex-redux, 15, 93.23, 90.82, 4.71, 0.00, 7718, 51.2, , 1
Python, regex-redux, 15, 93.16, 90.75, 4.71, 0.00, 7710, 51.5, , 1
Python, regex-redux, 15, 92.79, 90.37, 4.70, 0.00, 7702, 51.5, , 1
Python, regex-redux, 15, 93.69, 91.27, 4.71, 0.00, 7728, 51.2, , 1
Python, regex-redux, 15, 93.79, 91.37, 4.72, 0.00, 7736, 52.0, , 1
Python, regex-redux, 15, 93.26, 90.85, 4.70, 0.00, 7710, 51.5, , 1
Python, regex-redux, 15, 93.19, 90.78, 4.70, 0.00, 7703, 51.5, , 1
Python, reverse-complement, 15, 17.42, 16.95, 1.12, 0.00, 1431, 51.0, , 1
Python, reverse-complement, 15, 17.39, 16.91, 1.12, 0.00, 1431, 51.0, , 1
Python, reverse-complement, 15, 17.40, 16.92, 1.13, 0.00, 1434, 51.2, , 1
Python, reverse-complement, 15, 17.63, 17.16, 1.12, 0.00, 1435, 51.5, , 1
Python, reverse-complement, 15, 17.46, 16.98, 1.12, 0.00, 1429, 51.0, , 1
Python, reverse-complement, 15, 17.51, 17.04, 1.12, 0.00, 1435, 51.0, , 1
Python, reverse-complement, 15, 17.46, 17.00, 1.12, 0.00, 1433, 51.2, , 1
Python, reverse-complement, 15, 17.53, 17.06, 1.12, 0.00, 1432, 50.8, , 1
Python, reverse-complement, 15, 17.41, 16.93, 1.12, 0.00, 1430, 50.8, , 1
Python, reverse-complement, 15, 17.32, 16.85, 1.12, 0.00, 1429, 51.2, , 1
Python, reverse-complement, 15, 17.43, 16.96, 1.12, 0.00, 1430, 51.0, , 1
Python, reverse-complement, 15, 17.33, 16.86, 1.12, 0.00, 1427, 50.5, , 1
Python, reverse-complement, 15, 17.42, 16.94, 1.12, 0.00, 1434, 51.5, , 1
Python, reverse-complement, 15, 17.47, 17.00, 1.12, 0.00, 1430, 51.2, , 1
Python, reverse-complement, 15, 17.47, 16.99, 1.12, 0.00, 1427, 51.2, , 1
Python, reverse-complement, 15, 17.49, 17.02, 1.12, 0.00, 1433, 51.2, , 1
Python, reverse-complement, 15, 17.46, 16.99, 1.12, 0.00, 1431, 50.8, , 1
Python, reverse-complement, 15, 17.55, 17.09, 1.12, 0.00, 1431, 51.0, , 1
Python, reverse-complement, 15, 17.57, 17.09, 1.12, 0.00, 1434, 51.2, , 1
Python, reverse-complement, 15, 17.46, 17.00, 1.12, 0.00, 1432, 51.2, , 1
Python, spectral-norm, 15, 1635.80, 1602.56, 55.17, 0.00, 109377, 55.0, , 1
Python, spectral-norm, 15, 1645.50, 1612.04, 55.50, 0.00, 110034, 55.5, , 1
Python, spectral-norm, 15, 1643.66, 1610.22, 55.45, 0.00, 109911, 55.0, , 1
Python, spectral-norm, 15, 1640.96, 1607.59, 55.33, 0.00, 109730, 55.5, , 1
Python, spectral-norm, 15, 1647.42, 1613.91, 55.54, 0.00, 110169, 55.8, , 1
Python, spectral-norm, 15, 1643.76, 1610.33, 55.41, 0.00, 109933, 55.8, , 1
Python, spectral-norm, 15, 1638.79, 1605.46, 55.24, 0.00, 109590, 55.2, , 1
Python, spectral-norm, 15, 1638.90, 1605.57, 55.25, 0.00, 109616, 55.2, , 1
Python, spectral-norm, 15, 1635.56, 1602.29, 55.14, 0.00, 109381, 55.5, , 1
Python, spectral-norm, 15, 1639.32, 1605.96, 55.27, 0.00, 109645, 55.5, , 1
Python, spectral-norm, 15, 1641.19, 1607.83, 55.33, 0.00, 109764, 55.2, , 1
Python, spectral-norm, 15, 1652.67, 1619.04, 55.72, 0.00, 110542, 55.8, , 1
Python, spectral-norm, 15, 1643.90, 1610.47, 55.42, 0.00, 109938, 55.2, , 1
Python, spectral-norm, 15, 1648.66, 1615.13, 55.56, 0.00, 110248, 56.0, , 1
Python, spectral-norm, 15, 1645.34, 1611.88, 55.46, 0.00, 110026, 56.0, , 1
Python, spectral-norm, 15, 1641.85, 1608.46, 55.33, 0.00, 109784, 55.5, , 1
Python, spectral-norm, 15, 1639.91, 1606.54, 55.28, 0.00, 109650, 55.0, , 1
Python, spectral-norm, 15, 1648.09, 1614.57, 55.56, 0.00, 110201, 55.5, , 1
Python, spectral-norm, 15, 1637.10, 1603.79, 55.20, 0.00, 109472, 55.0, , 1
Python, spectral-norm, 15, 1640.89, 1607.51, 55.31, 0.00, 109726, 55.2, , 1
C, binary-trees, 25, 20.62, 20.25, 1.12, 0.00, 1026, 54.8, , 1
C, binary-trees, 25, 20.56, 20.17, 1.12, 0.00, 1024, 55.0, , 1
C, binary-trees, 25, 20.47, 20.08, 1.11, 0.00, 1021, 55.0, , 1
C, binary-trees, 25, 20.60, 20.21, 1.11, 0.00, 1024, 54.2, , 1
C, binary-trees, 25, 20.69, 20.31, 1.12, 0.00, 1027, 54.5, , 1
C, binary-trees, 25, 20.49, 20.10, 1.11, 0.00, 1023, 54.2, , 1
C, binary-trees, 25, 21.41, 21.00, 1.15, 0.00, 1097, 54.5, , 1
C, binary-trees, 25, 20.56, 20.18, 1.12, 0.00, 1022, 55.2, , 1
C, binary-trees, 25, 20.49, 20.11, 1.11, 0.00, 1021, 54.8, , 1
C, binary-trees, 25, 20.52, 20.14, 1.12, 0.00, 1023, 52.2, , 1
C, binary-trees, 25, 20.45, 20.06, 1.11, 0.00, 1019, 54.8, , 1
C, binary-trees, 25, 20.53, 20.14, 1.11, 0.00, 1023, 53.8, , 1
C, binary-trees, 25, 20.54, 20.16, 1.12, 0.00, 1021, 54.8, , 1
C, binary-trees, 25, 20.58, 20.18, 1.12, 0.00, 1024, 53.5, , 1
C, binary-trees, 25, 20.44, 20.05, 1.11, 0.00, 1027, 54.2, , 1
C, binary-trees, 25, 20.52, 20.13, 1.13, 0.00, 1021, 54.2, , 1
C, binary-trees, 25, 20.62, 20.23, 1.11, 0.00, 1032, 54.8, , 1
C, binary-trees, 25, 20.55, 20.17, 1.12, 0.00, 1024, 54.5, , 1
C, binary-trees, 25, 20.50, 20.11, 1.11, 0.00, 1023, 54.2, , 1
C, binary-trees, 25, 20.72, 20.33, 1.12, 0.00, 1035, 52.8, , 1
C, fannkuch-redux, 25, 47.68, 47.08, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.78, 47.18, 0.99, 0.00, 1968, 55.2, , 1
C, fannkuch-redux, 25, 47.81, 47.21, 0.99, 0.00, 1968, 55.2, , 1
C, fannkuch-redux, 25, 47.65, 47.06, 0.99, 0.00, 1968, 55.8, , 1
C, fannkuch-redux, 25, 47.54, 46.94, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.59, 46.99, 0.99, 0.00, 1972, 55.2, , 1
C, fannkuch-redux, 25, 47.56, 46.96, 0.99, 0.00, 1968, 55.5, , 1
C, fannkuch-redux, 25, 47.71, 47.10, 0.99, 0.00, 1969, 54.2, , 1
C, fannkuch-redux, 25, 47.62, 47.02, 0.99, 0.00, 1968, 55.2, , 1
C, fannkuch-redux, 25, 47.59, 46.99, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.55, 46.95, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.55, 46.95, 0.99, 0.00, 1968, 55.8, , 1
C, fannkuch-redux, 25, 47.53, 46.94, 0.99, 0.00, 1968, 55.5, , 1
C, fannkuch-redux, 25, 47.59, 46.98, 0.99, 0.00, 1968, 55.5, , 1
C, fannkuch-redux, 25, 47.49, 46.89, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.52, 46.91, 0.99, 0.00, 1968, 55.2, , 1
C, fannkuch-redux, 25, 47.61, 47.01, 0.99, 0.00, 1968, 55.5, , 1
C, fannkuch-redux, 25, 47.50, 46.89, 0.99, 0.00, 1969, 55.5, , 1
C, fannkuch-redux, 25, 47.65, 47.05, 0.99, 0.00, 1968, 56.0, , 1
C, fannkuch-redux, 25, 47.58, 46.97, 0.99, 0.00, 1969, 55.5, , 1
C, fasta, 25, 5.38, 5.17, 0.34, 0.00, 663, 49.2, , 1
C, fasta, 25, 5.36, 5.16, 0.34, 0.00, 663, 51.5, , 1
C, fasta, 25, 5.45, 5.24, 0.34, 0.00, 664, 49.2, , 1
C, fasta, 25, 5.41, 5.22, 0.34, 0.00, 664, 51.5, , 1
C, fasta, 25, 5.44, 5.24, 0.34, 0.00, 665, 49.2, , 1
C, fasta, 25, 5.45, 5.25, 0.34, 0.00, 664, 51.5, , 1
C, fasta, 25, 5.39, 5.18, 0.34, 0.00, 663, 49.0, , 1
C, fasta, 25, 5.36, 5.16, 0.33, 0.00, 663, 51.8, , 1
C, fasta, 25, 5.42, 5.21, 0.34, 0.00, 664, 48.8, , 1
C, fasta, 25, 5.46, 5.26, 0.34, 0.00, 663, 51.0, , 1
C, fasta, 25, 5.51, 5.31, 0.34, 0.00, 664, 48.8, , 1
C, fasta, 25, 5.42, 5.21, 0.34, 0.00, 663, 50.8, , 1
C, fasta, 25, 5.52, 5.32, 0.34, 0.00, 663, 48.8, , 1
C, fasta, 25, 5.39, 5.19, 0.33, 0.00, 663, 51.8, , 1
C, fasta, 25, 5.50, 5.30, 0.34, 0.00, 663, 48.8, , 1
C, fasta, 25, 5.57, 5.20, 0.34, 0.00, 663, 51.8, , 1
C, fasta, 25, 5.52, 5.31, 0.34, 0.00, 663, 48.8, , 1
C, fasta, 25, 5.52, 5.32, 0.34, 0.00, 664, 50.8, , 1
C, fasta, 25, 5.38, 5.18, 0.34, 0.00, 664, 48.5, , 1
C, fasta, 25, 5.55, 5.35, 0.34, 0.00, 664, 51.0, , 1
C, k-nucleotide, 25, 67.06, 65.90, 4.12, 0.00, 3129, 54.2, , 1
C, k-nucleotide, 25, 67.33, 66.16, 4.12, 0.00, 3144, 54.5, , 1
C, k-nucleotide, 25, 67.81, 66.63, 4.16, 0.00, 3215, 54.8, , 1
C, k-nucleotide, 25, 66.10, 65.00, 3.78, 0.00, 3085, 54.2, , 1
C, k-nucleotide, 25, 68.91, 67.62, 4.59, 0.00, 3326, 54.2, , 1
C, k-nucleotide, 25, 67.69, 66.53, 4.09, 0.00, 3186, 54.0, , 1
C, k-nucleotide, 25, 67.60, 66.42, 4.23, 0.00, 3186, 55.2, , 1
C, k-nucleotide, 25, 68.26, 67.02, 4.38, 0.00, 3246, 54.8, , 1
C, k-nucleotide, 25, 65.78, 64.69, 3.73, 0.00, 3046, 54.5, , 1
C, k-nucleotide, 25, 67.64, 66.46, 4.20, 0.00, 3227, 54.5, , 1
C, k-nucleotide, 25, 65.80, 64.73, 3.71, 0.00, 3036, 54.5, , 1
C, k-nucleotide, 25, 65.88, 64.78, 3.74, 0.00, 3074, 54.5, , 1
C, k-nucleotide, 25, 67.66, 66.48, 4.13, 0.00, 3184, 54.2, , 1
C, k-nucleotide, 25, 67.38, 66.21, 4.12, 0.00, 3164, 54.8, , 1
C, k-nucleotide, 25, 67.07, 65.92, 4.03, 0.00, 3137, 55.0, , 1
C, k-nucleotide, 25, 66.12, 65.02, 3.76, 0.00, 3067, 54.8, , 1
C, k-nucleotide, 25, 66.25, 65.15, 3.78, 0.00, 3073, 54.8, , 1
C, k-nucleotide, 25, 67.04, 65.90, 3.96, 0.00, 3126, 54.0, , 1
C, k-nucleotide, 25, 66.29, 65.17, 3.85, 0.00, 3114, 54.8, , 1
C, k-nucleotide, 25, 66.70, 65.57, 3.96, 0.00, 3103, 55.0, , 1
C, mandelbrot, 25, 23.08, 22.79, 0.48, 0.00, 944, 49.2, , 1
C, mandelbrot, 25, 23.14, 22.84, 0.48, 0.00, 945, 57.5, , 1
C, mandelbrot, 25, 22.97, 22.68, 0.48, 0.00, 945, 49.0, , 1
C, mandelbrot, 25, 22.90, 22.61, 0.48, 0.00, 945, 57.0, , 1
C, mandelbrot, 25, 23.10, 22.81, 0.48, 0.00, 945, 49.0, , 1
C, mandelbrot, 25, 22.96, 22.68, 0.48, 0.00, 945, 57.2, , 1
C, mandelbrot, 25, 22.96, 22.67, 0.48, 0.00, 945, 49.0, , 1
C, mandelbrot, 25, 22.95, 22.67, 0.48, 0.00, 945, 56.5, , 1
C, mandelbrot, 25, 22.99, 22.70, 0.48, 0.00, 944, 49.0, , 1
C, mandelbrot, 25, 23.04, 22.75, 0.48, 0.00, 944, 56.8, , 1
C, mandelbrot, 25, 23.00, 22.72, 0.48, 0.00, 944, 49.0, , 1
C, mandelbrot, 25, 23.06, 22.78, 0.48, 0.00, 944, 57.0, , 1
C, mandelbrot, 25, 23.01, 22.72, 0.48, 0.00, 944, 56.5, , 1
C, mandelbrot, 25, 22.99, 22.71, 0.48, 0.00, 945, 49.0, , 1
C, mandelbrot, 25, 23.01, 22.72, 0.48, 0.00, 944, 56.5, , 1
C, mandelbrot, 25, 22.96, 22.68, 0.48, 0.00, 945, 49.2, , 1
C, mandelbrot, 25, 23.06, 22.77, 0.48, 0.00, 944, 57.0, , 1
C, mandelbrot, 25, 22.90, 22.61, 0.49, 0.00, 945, 49.2, , 1
C, mandelbrot, 25, 22.98, 22.70, 0.48, 0.00, 944, 57.0, , 1
C, mandelbrot, 25, 22.92, 22.64, 0.48, 0.00, 944, 49.2, , 1
C, n-body, 25, 16.61, 16.08, 0.87, 0.00, 1723, 51.5, , 1
C, n-body, 25, 16.54, 16.01, 0.87, 0.00, 1723, 52.5, , 1
C, n-body, 25, 16.59, 16.06, 0.87, 0.00, 1723, 51.8, , 1
C, n-body, 25, 16.50, 15.98, 0.87, 0.00, 1723, 53.0, , 1
C, n-body, 25, 16.47, 15.95, 0.87, 0.00, 1723, 51.8, , 1
C, n-body, 25, 16.57, 16.04, 0.87, 0.00, 1723, 52.2, , 1
C, n-body, 25, 16.61, 16.09, 0.87, 0.00, 1723, 52.0, , 1
C, n-body, 25, 16.64, 16.12, 0.87, 0.00, 1723, 52.0, , 1
C, n-body, 25, 16.61, 16.09, 0.87, 0.00, 1722, 51.8, , 1
C, n-body, 25, 16.61, 16.08, 0.87, 0.00, 1722, 50.8, , 1
C, n-body, 25, 16.52, 16.00, 0.87, 0.00, 1722, 52.0, , 1
C, n-body, 25, 16.60, 16.07, 0.87, 0.00, 1723, 52.0, , 1
C, n-body, 25, 16.63, 16.11, 0.87, 0.00, 1723, 51.8, , 1
C, n-body, 25, 16.57, 16.04, 0.87, 0.00, 1722, 51.8, , 1
C, n-body, 25, 16.63, 16.10, 0.87, 0.00, 1723, 51.8, , 1
C, n-body, 25, 16.61, 16.08, 0.87, 0.00, 1723, 52.0, , 1
C, n-body, 25, 16.63, 16.10, 0.87, 0.00, 1723, 51.0, , 1
C, n-body, 25, 16.59, 16.07, 0.87, 0.00, 1723, 51.0, , 1
C, n-body, 25, 16.63, 16.10, 0.87, 0.00, 1723, 51.5, , 1
C, n-body, 25, 16.54, 16.01, 0.87, 0.00, 1723, 51.2, , 1
C, regex-redux, 25, 13.15, 12.92, 0.59, 0.00, 711, 48.0, , 1
C, regex-redux, 25, 13.13, 12.90, 0.59, 0.00, 711, 52.0, , 1
C, regex-redux, 25, 13.20, 12.97, 0.59, 0.00, 713, 48.2, , 1
C, regex-redux, 25, 13.16, 12.93, 0.59, 0.00, 711, 52.8, , 1
C, regex-redux, 25, 13.13, 12.90, 0.59, 0.00, 711, 48.0, , 1
C, regex-redux, 25, 13.19, 12.96, 0.59, 0.00, 713, 52.8, , 1
C, regex-redux, 25, 13.18, 12.95, 0.59, 0.00, 710, 48.2, , 1
C, regex-redux, 25, 13.12, 12.89, 0.59, 0.00, 710, 52.2, , 1
C, regex-redux, 25, 13.18, 12.94, 0.59, 0.00, 712, 48.5, , 1
C, regex-redux, 25, 13.17, 12.95, 0.59, 0.00, 710, 52.2, , 1
C, regex-redux, 25, 13.13, 12.90, 0.59, 0.00, 710, 47.8, , 1
C, regex-redux, 25, 13.05, 12.83, 0.59, 0.00, 715, 52.8, , 1
C, regex-redux, 25, 13.20, 12.98, 0.59, 0.00, 712, 48.5, , 1
C, regex-redux, 25, 13.25, 13.02, 0.59, 0.00, 712, 52.2, , 1
C, regex-redux, 25, 13.19, 12.97, 0.59, 0.00, 711, 48.2, , 1
C, regex-redux, 25, 13.23, 12.99, 0.59, 0.00, 713, 52.2, , 1
C, regex-redux, 25, 13.20, 12.98, 0.59, 0.00, 712, 48.5, , 1
C, regex-redux, 25, 13.18, 12.95, 0.59, 0.00, 712, 52.5, , 1
C, regex-redux, 25, 13.16, 12.93, 0.59, 0.00, 711, 48.0, , 1
C, regex-redux, 25, 13.21, 12.97, 0.59, 0.00, 712, 52.5, , 1
C, reverse-complement, 25, 1.31, 1.27, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.34, 1.29, 0.16, 0.00, 105, 48.0, , 1
C, reverse-complement, 25, 1.30, 1.25, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.30, 1.25, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.30, 1.26, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.31, 1.27, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.33, 1.29, 0.16, 0.00, 105, 48.0, , 1
C, reverse-complement, 25, 1.31, 1.27, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.33, 1.27, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.32, 1.28, 0.16, 0.00, 106, 48.0, , 1
C, reverse-complement, 25, 1.31, 1.26, 0.16, 0.00, 104, 48.0, , 1
C, reverse-complement, 25, 1.33, 1.28, 0.16, 0.00, 105, 48.0, , 1
C, reverse-complement, 25, 1.31, 1.26, 0.16, 0.00, 103, 48.0, , 1
C, reverse-complement, 25, 1.33, 1.29, 0.16, 0.00, 106, 48.0, , 1
C, reverse-complement, 25, 1.32, 1.28, 0.16, 0.00, 103, 48.0, , 1
C, reverse-complement, 25, 1.35, 1.30, 0.16, 0.00, 106, 52.0, , 1
C, reverse-complement, 25, 1.34, 1.29, 0.16, 0.00, 104, 47.5, , 1
C, reverse-complement, 25, 1.31, 1.27, 0.16, 0.00, 104, 47.5, , 1
C, reverse-complement, 25, 1.34, 1.28, 0.16, 0.00, 105, 47.5, , 1
C, reverse-complement, 25, 1.32, 1.27, 0.16, 0.00, 104, 47.5, , 1
C, spectral-norm, 25, 7.92, 7.82, 0.16, 0.00, 317, 48.0, , 1
C, spectral-norm, 25, 7.94, 7.85, 0.16, 0.00, 318, 48.0, , 1
C, spectral-norm, 25, 7.92, 7.83, 0.16, 0.00, 318, 55.5, , 1
C, spectral-norm, 25, 7.93, 7.83, 0.16, 0.00, 318, 48.5, , 1
C, spectral-norm, 25, 7.95, 7.86, 0.16, 0.00, 319, 48.5, , 1
C, spectral-norm, 25, 7.94, 7.84, 0.16, 0.00, 318, 55.8, , 1
C, spectral-norm, 25, 7.93, 7.85, 0.16, 0.00, 318, 48.2, , 1
C, spectral-norm, 25, 7.94, 7.85, 0.16, 0.00, 318, 48.2, , 1
C, spectral-norm, 25, 7.96, 7.87, 0.16, 0.00, 319, 55.2, , 1
C, spectral-norm, 25, 7.95, 7.86, 0.16, 0.00, 318, 48.5, , 1
C, spectral-norm, 25, 7.94, 7.86, 0.16, 0.00, 318, 48.5, , 1
C, spectral-norm, 25, 7.97, 7.87, 0.16, 0.00, 319, 55.5, , 1
C, spectral-norm, 25, 7.96, 7.86, 0.16, 0.00, 319, 48.2, , 1
C, spectral-norm, 25, 7.95, 7.86, 0.16, 0.00, 319, 48.2, , 1
C, spectral-norm, 25, 7.97, 7.87, 0.16, 0.00, 319, 55.5, , 1
C, spectral-norm, 25, 7.94, 7.86, 0.16, 0.00, 319, 48.2, , 1
C, spectral-norm, 25, 7.97, 7.88, 0.16, 0.00, 319, 48.2, , 1
C, spectral-norm, 25, 7.97, 7.88, 0.16, 0.00, 319, 55.2, , 1
C, spectral-norm, 25, 7.96, 7.86, 0.16, 0.00, 319, 48.2, , 1
C, spectral-norm, 25, 7.97, 7.89, 0.16, 0.00, 320, 48.2, , 1
C++, binary-trees, 25, 20.56, 20.18, 1.13, 0.00, 943, 48.2, , 1
C++, binary-trees, 25, 21.77, 21.35, 1.22, 0.00, 990, 54.2, , 1
C++, binary-trees, 25, 20.34, 19.97, 1.06, 0.00, 934, 48.8, , 1
C++, binary-trees, 25, 19.94, 19.58, 1.05, 0.00, 915, 53.8, , 1
C++, binary-trees, 25, 18.33, 18.00, 1.03, 0.00, 823, 48.8, , 1
C++, binary-trees, 25, 18.59, 18.25, 1.00, 0.00, 838, 54.5, , 1
C++, binary-trees, 25, 20.49, 20.09, 1.17, 0.00, 951, 48.5, , 1
C++, binary-trees, 25, 20.03, 19.67, 1.07, 0.00, 918, 54.2, , 1
C++, binary-trees, 25, 20.53, 20.13, 1.17, 0.00, 983, 54.0, , 1
C++, binary-trees, 25, 20.18, 19.80, 1.08, 0.00, 956, 48.5, , 1
C++, binary-trees, 25, 20.81, 20.42, 1.18, 0.00, 950, 54.2, , 1
C++, binary-trees, 25, 19.60, 19.23, 1.07, 0.00, 921, 48.8, , 1
C++, binary-trees, 25, 21.79, 21.38, 1.22, 0.00, 986, 55.0, , 1
C++, binary-trees, 25, 21.13, 20.73, 1.20, 0.00, 963, 48.8, , 1
C++, binary-trees, 25, 18.34, 18.00, 1.01, 0.00, 825, 55.0, , 1
C++, binary-trees, 25, 19.72, 19.37, 1.06, 0.00, 897, 48.8, , 1
C++, binary-trees, 25, 20.43, 20.04, 1.16, 0.00, 951, 54.5, , 1
C++, binary-trees, 25, 19.68, 19.33, 1.05, 0.00, 899, 48.8, , 1
C++, binary-trees, 25, 22.00, 21.58, 1.26, 0.00, 1013, 53.5, , 1
C++, binary-trees, 25, 18.45, 18.10, 1.06, 0.00, 850, 48.8, , 1
C++, fannkuch-redux, 25, 77.33, 76.26, 1.78, 0.00, 3524, 55.0, , 1
C++, fannkuch-redux, 25, 77.31, 76.24, 1.78, 0.00, 3527, 56.2, , 1
C++, fannkuch-redux, 25, 77.12, 76.04, 1.78, 0.00, 3525, 55.2, , 1
C++, fannkuch-redux, 25, 77.42, 76.34, 1.78, 0.00, 3532, 55.5, , 1
C++, fannkuch-redux, 25, 77.18, 76.11, 1.78, 0.00, 3527, 55.2, , 1
C++, fannkuch-redux, 25, 77.34, 76.26, 1.78, 0.00, 3525, 56.0, , 1
C++, fannkuch-redux, 25, 77.44, 76.36, 1.78, 0.00, 3525, 55.8, , 1
C++, fannkuch-redux, 25, 77.76, 76.68, 1.79, 0.00, 3555, 55.0, , 1
C++, fannkuch-redux, 25, 77.31, 76.24, 1.78, 0.00, 3526, 55.2, , 1
C++, fannkuch-redux, 25, 77.51, 76.43, 1.78, 0.00, 3527, 55.0, , 1
C++, fannkuch-redux, 25, 77.32, 76.24, 1.78, 0.00, 3527, 55.2, , 1
C++, fannkuch-redux, 25, 77.40, 76.33, 1.77, 0.00, 3524, 55.5, , 1
C++, fannkuch-redux, 25, 77.51, 76.44, 1.78, 0.00, 3526, 56.2, , 1
C++, fannkuch-redux, 25, 77.57, 76.50, 1.78, 0.00, 3527, 55.8, , 1
C++, fannkuch-redux, 25, 77.59, 76.52, 1.78, 0.00, 3526, 56.2, , 1
C++, fannkuch-redux, 25, 77.75, 76.68, 1.78, 0.00, 3526, 56.2, , 1
C++, fannkuch-redux, 25, 77.51, 76.45, 1.78, 0.00, 3529, 56.5, , 1
C++, fannkuch-redux, 25, 77.45, 76.38, 1.78, 0.00, 3527, 56.2, , 1
C++, fannkuch-redux, 25, 77.58, 76.51, 1.78, 0.00, 3526, 55.8, , 1
C++, fannkuch-redux, 25, 77.52, 76.45, 1.78, 0.00, 3527, 55.2, , 1
C++, fasta, 25, 7.63, 7.44, 0.33, 0.00, 659, 49.2, , 1
C++, fasta, 25, 7.70, 7.49, 0.33, 0.00, 659, 54.0, , 1
C++, fasta, 25, 7.66, 7.46, 0.33, 0.00, 659, 49.2, , 1
C++, fasta, 25, 7.69, 7.50, 0.33, 0.00, 659, 52.5, , 1
C++, fasta, 25, 7.71, 7.51, 0.33, 0.00, 659, 49.0, , 1
C++, fasta, 25, 7.66, 7.45, 0.33, 0.00, 659, 53.0, , 1
C++, fasta, 25, 7.62, 7.42, 0.33, 0.00, 659, 49.0, , 1
C++, fasta, 25, 7.67, 7.47, 0.33, 0.00, 659, 52.5, , 1
C++, fasta, 25, 7.68, 7.48, 0.33, 0.00, 659, 49.0, , 1
C++, fasta, 25, 7.69, 7.48, 0.33, 0.00, 659, 52.5, , 1
C++, fasta, 25, 7.74, 7.54, 0.33, 0.00, 659, 48.5, , 1
C++, fasta, 25, 7.69, 7.49, 0.33, 0.00, 659, 53.5, , 1
C++, fasta, 25, 7.68, 7.48, 0.33, 0.00, 658, 48.8, , 1
C++, fasta, 25, 7.75, 7.56, 0.33, 0.00, 659, 53.0, , 1
C++, fasta, 25, 7.74, 7.54, 0.33, 0.00, 659, 48.8, , 1
C++, fasta, 25, 7.72, 7.52, 0.33, 0.00, 658, 53.2, , 1
C++, fasta, 25, 7.72, 7.53, 0.33, 0.00, 658, 48.8, , 1
C++, fasta, 25, 7.71, 7.51, 0.34, 0.00, 659, 53.0, , 1
C++, fasta, 25, 7.64, 7.44, 0.33, 0.00, 658, 48.8, , 1
C++, fasta, 25, 7.68, 7.48, 0.33, 0.00, 659, 53.5, , 1
C++, k-nucleotide, 25, 36.55, 35.49, 3.80, 0.00, 2093, 53.8, , 1
C++, k-nucleotide, 25, 36.48, 35.40, 3.83, 0.00, 2101, 53.2, , 1
C++, k-nucleotide, 25, 36.61, 35.52, 3.85, 0.00, 2104, 52.8, , 1
