Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
C, n-body, 15,  34.23, 16.17, 15.66, 0.00, 0.87, 1722, 1721, 0, 42.0, , 1
C, n-body, 15,  34.28, 16.27, 15.76, 0.00, 0.87, 1723, 1721, 1, 42.2, , 1
C, n-body, 15,  34.30, 16.13, 15.61, 0.00, 0.87, 1722, 1721, 0, 42.2, , 1
C, n-body, 15,  34.41, 16.31, 15.79, 0.00, 0.87, 1722, 1721, 0, 41.8, , 1
C, n-body, 15,  34.62, 16.33, 15.82, 0.00, 0.87, 1723, 1722, 1, 41.5, , 1
C, n-body, 15,  34.59, 16.41, 15.89, 0.00, 0.87, 1722, 1721, 0, 41.2, , 1
C, n-body, 15,  34.49, 16.42, 15.90, 0.00, 0.87, 1723, 1722, 0, 42.0, , 1
C, n-body, 15,  34.21, 16.29, 15.78, 0.00, 0.87, 1724, 1724, 1724, 41.8, , 1
C, n-body, 15,  34.66, 16.41, 15.89, 0.00, 0.87, 1723, 1722, 1722, 42.8, , 1
C, n-body, 15,  34.33, 16.52, 16.00, 0.00, 0.87, 1723, 1723, 1723, 42.5, , 1
C, n-body, 15,  34.49, 16.35, 15.84, 0.00, 0.87, 1723, 1722, 1, 41.8, , 1
C, n-body, 15,  34.65, 16.47, 15.95, 0.00, 0.87, 1724, 1723, 0, 42.2, , 1
C, n-body, 15,  34.45, 16.29, 15.77, 0.00, 0.87, 1724, 1724, 1724, 41.5, , 1
C, n-body, 15,  34.99, 16.37, 15.85, 0.00, 0.87, 1735, 1733, 1, 41.8, , 1
C, n-body, 15,  34.65, 16.21, 15.69, 0.00, 0.87, 1723, 1723, 1723, 41.8, , 1
C, n-body, 15,  34.39, 16.16, 15.64, 0.00, 0.87, 1723, 1722, 0, 42.5, , 1
C, n-body, 15,  34.14, 16.27, 15.75, 0.00, 0.87, 1722, 1722, 1722, 42.2, , 1
C, n-body, 15,  34.71, 16.52, 16.01, 0.00, 0.87, 1724, 1724, 1724, 41.5, , 1
C, n-body, 15,  34.61, 16.52, 15.99, 0.00, 0.87, 1723, 1721, 1, 41.5, , 1
C, regex-redux, 15,  21.12, 10.78, 10.52, 0.00, 0.64, 812, 2196, 99, 38.8, , 1
C, regex-redux, 15,  21.22, 10.85, 10.59, 0.00, 0.64, 814, 2198, 104, 42.5, , 1
C, regex-redux, 15,  21.29, 10.81, 10.56, 0.00, 0.64, 814, 2206, 92, 38.8, , 1
C, regex-redux, 15,  21.20, 10.76, 10.52, 0.00, 0.64, 812, 2191, 99, 42.5, , 1
C, regex-redux, 15,  21.10, 10.79, 10.54, 0.00, 0.64, 812, 2212, 89, 38.5, , 1
C, regex-redux, 15,  21.10, 10.77, 10.52, 0.00, 0.64, 811, 2197, 97, 43.0, , 1
C, regex-redux, 15,  21.08, 10.77, 10.51, 0.00, 0.64, 811, 2206, 91, 38.8, , 1
C, regex-redux, 15,  21.06, 10.77, 10.53, 0.00, 0.64, 811, 2207, 90, 42.8, , 1
C, regex-redux, 15,  21.16, 10.74, 10.49, 0.00, 0.64, 811, 2210, 86, 38.8, , 1
C, regex-redux, 15,  21.13, 10.79, 10.54, 0.00, 0.64, 811, 2219, 79, 43.0, , 1
C, regex-redux, 15,  21.12, 10.83, 10.58, 0.00, 0.65, 814, 2209, 95, 38.8, , 1
C, regex-redux, 15,  21.14, 10.81, 10.55, 0.00, 0.64, 813, 2204, 99, 42.5, , 1
C, regex-redux, 15,  21.17, 10.77, 10.52, 0.00, 0.65, 812, 2199, 96, 38.8, , 1
C, regex-redux, 15,  21.18, 10.76, 10.52, 0.00, 0.64, 812, 2201, 95, 43.2, , 1
C, regex-redux, 15,  21.00, 10.76, 10.50, 0.00, 0.64, 810, 2195, 97, 38.8, , 1
C, regex-redux, 15,  21.21, 10.81, 10.55, 0.00, 0.64, 812, 2208, 89, 42.8, , 1
C, regex-redux, 15,  21.14, 10.81, 10.56, 0.00, 0.64, 814, 2201, 91, 38.8, , 1
C, regex-redux, 15,  21.24, 10.80, 10.55, 0.00, 0.64, 813, 2193, 100, 43.2, , 1
C, regex-redux, 15,  21.22, 10.76, 10.51, 0.00, 0.64, 812, 2203, 97, 38.8, , 1
C, regex-redux, 15,  21.24, 10.78, 10.52, 0.00, 0.64, 812, 2199, 96, 43.0, , 1
C, reverse-complement, 15,  2.58, 1.17, 1.12, 0.00, 0.16, 106, 71, 85, 38.8, , 1
C, reverse-complement, 15,  2.57, 1.17, 1.13, 0.00, 0.16, 106, 75, 80, 38.8, , 1
C, reverse-complement, 15,  2.58, 1.16, 1.12, 0.00, 0.16, 106, 63, 92, 38.8, , 1
C, reverse-complement, 15,  2.54, 1.13, 1.09, 0.00, 0.16, 107, 70, 86, 38.8, , 1
C, reverse-complement, 15,  2.65, 1.21, 1.16, 0.00, 0.16, 109, 72, 85, 38.8, , 1
C, reverse-complement, 15,  2.58, 1.15, 1.10, 0.00, 0.16, 109, 72, 87, 38.8, , 1
C, reverse-complement, 15,  2.58, 1.15, 1.11, 0.00, 0.16, 108, 71, 86, 38.8, , 1
C, reverse-complement, 15,  2.60, 1.17, 1.12, 0.00, 0.16, 109, 70, 89, 42.2, , 1
C, reverse-complement, 15,  2.56, 1.16, 1.12, 0.00, 0.16, 109, 70, 87, 38.8, , 1
C, reverse-complement, 15,  2.61, 1.19, 1.14, 0.00, 0.16, 109, 72, 86, 38.8, , 1
C, reverse-complement, 15,  2.64, 1.17, 1.12, 0.00, 0.16, 110, 67, 92, 38.8, , 1
C, reverse-complement, 15,  2.58, 1.16, 1.11, 0.00, 0.16, 108, 69, 87, 38.8, , 1
C, reverse-complement, 15,  2.56, 1.14, 1.09, 0.00, 0.16, 108, 77, 80, 38.8, , 1
C, reverse-complement, 15,  2.60, 1.18, 1.13, 0.00, 0.16, 109, 60, 96, 38.8, , 1
C, reverse-complement, 15,  2.60, 1.17, 1.12, 0.00, 0.16, 109, 71, 86, 38.8, , 1
C, reverse-complement, 15,  2.60, 1.18, 1.13, 0.00, 0.16, 107, 68, 89, 42.5, , 1
C, reverse-complement, 15,  2.65, 1.18, 1.13, 0.00, 0.16, 108, 68, 89, 38.8, , 1
C, reverse-complement, 15,  2.63, 1.19, 1.14, 0.00, 0.16, 108, 72, 85, 38.8, , 1
C, reverse-complement, 15,  2.61, 1.16, 1.11, 0.00, 0.16, 110, 66, 92, 38.8, , 1
C, reverse-complement, 15,  2.56, 1.15, 1.10, 0.00, 0.16, 108, 65, 92, 38.8, , 1
C, spectral-norm, 15,  11.07, 5.96, 5.84, 0.00, 0.20, 397, 1587, 0, 38.8, , 1
C, spectral-norm, 15,  11.20, 5.98, 5.86, 0.00, 0.20, 398, 1589, 0, 38.8, , 1
C, spectral-norm, 15,  11.10, 5.95, 5.83, 0.00, 0.20, 396, 1583, 0, 42.8, , 1
C, spectral-norm, 15,  11.06, 5.96, 5.85, 0.00, 0.20, 398, 1587, 0, 38.8, , 1
C, spectral-norm, 15,  11.09, 5.96, 5.85, 0.00, 0.20, 398, 1589, 0, 38.8, , 1
C, spectral-norm, 15,  11.21, 5.96, 5.85, 0.00, 0.20, 398, 1589, 0, 43.5, , 1
C, spectral-norm, 15,  11.13, 5.96, 5.84, 0.00, 0.20, 397, 1587, 1587, 38.8, , 1
C, spectral-norm, 15,  11.17, 5.99, 5.87, 0.00, 0.20, 399, 1593, 1593, 38.8, , 1
C, spectral-norm, 15,  11.09, 5.95, 5.83, 0.00, 0.20, 396, 1582, 0, 43.0, , 1
C, spectral-norm, 15,  11.05, 5.98, 5.86, 0.00, 0.20, 398, 1591, 1591, 38.8, , 1
C, spectral-norm, 15,  11.09, 5.94, 5.83, 0.00, 0.20, 398, 1588, 1588, 38.8, , 1
C, spectral-norm, 15,  11.17, 5.98, 5.86, 0.00, 0.20, 398, 1590, 0, 42.5, , 1
C, spectral-norm, 15,  11.08, 5.98, 5.86, 0.00, 0.20, 398, 1590, 0, 38.5, , 1
C, spectral-norm, 15,  11.10, 5.96, 5.85, 0.00, 0.20, 398, 1589, 1589, 38.5, , 1
C, spectral-norm, 15,  11.14, 5.98, 5.85, 0.00, 0.20, 398, 1590, 1590, 43.0, , 1
C, spectral-norm, 15,  11.06, 5.98, 5.86, 0.00, 0.20, 398, 1591, 1591, 38.5, , 1
C, spectral-norm, 15,  11.10, 5.97, 5.86, 0.00, 0.20, 398, 1589, 2, 38.5, , 1
C, spectral-norm, 15,  11.15, 5.99, 5.86, 0.00, 0.20, 399, 1592, 1, 42.8, , 1
C, spectral-norm, 15,  11.05, 5.96, 5.85, 0.00, 0.20, 398, 1584, 3, 38.8, , 1
C, spectral-norm, 15,  11.11, 5.96, 5.84, 0.00, 0.20, 397, 1587, 0, 38.8, , 1
C++, binary-trees, 15,  30.64, 15.56, 15.14, 0.00, 1.15, 1100, 3680, 206, 42.8, , 1
C++, binary-trees, 15,  31.05, 15.88, 15.45, 0.00, 1.25, 1116, 3775, 180, 43.2, , 1
C++, binary-trees, 15,  31.73, 16.18, 15.72, 0.00, 1.33, 1142, 3879, 168, 42.8, , 1
C++, binary-trees, 15,  30.07, 15.36, 14.95, 0.00, 1.16, 1080, 3655, 159, 43.0, , 1
C++, binary-trees, 15,  31.65, 16.11, 15.66, 0.00, 1.31, 1129, 3818, 225, 43.2, , 1
C++, binary-trees, 15,  27.62, 14.01, 13.64, 0.00, 1.11, 991, 3407, 95, 43.0, , 1
C++, binary-trees, 15,  31.31, 15.73, 15.28, 0.00, 1.27, 1140, 3818, 169, 43.0, , 1
C++, binary-trees, 15,  29.70, 15.09, 14.69, 0.00, 1.14, 1064, 3577, 169, 43.0, , 1
C++, binary-trees, 15,  31.51, 15.86, 15.41, 0.00, 1.28, 1123, 3810, 193, 43.2, , 1
C++, binary-trees, 15,  30.33, 15.39, 14.97, 0.00, 1.15, 1095, 3644, 204, 43.0, , 1
C++, binary-trees, 15,  29.65, 14.99, 14.58, 0.00, 1.14, 1068, 3589, 159, 42.8, , 1
C++, binary-trees, 15,  29.73, 14.89, 14.48, 0.00, 1.15, 1078, 3583, 164, 42.8, , 1
C++, binary-trees, 15,  31.14, 15.58, 15.14, 0.00, 1.25, 1112, 3744, 168, 43.0, , 1
C++, binary-trees, 15,  30.50, 15.53, 15.11, 0.00, 1.15, 1098, 3670, 207, 43.5, , 1
C++, binary-trees, 15,  30.30, 15.39, 14.97, 0.00, 1.15, 1099, 3670, 195, 43.2, , 1
C++, binary-trees, 15,  31.22, 15.82, 15.37, 0.00, 1.27, 1119, 3782, 181, 43.0, , 1
C++, binary-trees, 15,  30.62, 15.43, 14.99, 0.00, 1.27, 1102, 3744, 157, 42.8, , 1
C++, binary-trees, 15,  29.50, 14.91, 14.51, 0.00, 1.17, 1061, 3570, 192, 42.8, , 1
C++, binary-trees, 15,  29.73, 15.13, 14.72, 0.00, 1.14, 1077, 3599, 188, 43.2, , 1
C++, binary-trees, 15,  29.29, 14.79, 14.39, 0.00, 1.14, 1054, 3547, 144, 43.0, , 1
C++, fannkuch-redux, 15,  117.17, 62.89, 61.63, 0.00, 2.12, 4204, 16680, 3, 44.2, , 1
C++, fannkuch-redux, 15,  117.17, 62.69, 61.43, 0.00, 2.11, 4191, 16634, 2, 44.5, , 1
C++, fannkuch-redux, 15,  116.93, 62.76, 61.50, 0.00, 2.11, 4196, 16661, 0, 43.5, , 1
C++, fannkuch-redux, 15,  117.06, 62.58, 61.32, 0.00, 2.10, 4183, 16615, 1, 44.8, , 1
C++, fannkuch-redux, 15,  116.96, 62.60, 61.34, 0.00, 2.11, 4184, 16615, 0, 44.0, , 1
C++, fannkuch-redux, 15,  116.99, 62.72, 61.45, 0.00, 2.11, 4192, 16642, 1, 44.5, , 1
C++, fannkuch-redux, 15,  116.91, 62.73, 61.47, 0.00, 2.11, 4193, 16654, 0, 44.8, , 1
C++, fannkuch-redux, 15,  117.20, 62.67, 61.41, 0.00, 2.11, 4188, 16638, 0, 44.2, , 1
C++, fannkuch-redux, 15,  117.29, 62.70, 61.43, 0.00, 2.11, 4190, 16634, 1, 44.2, , 1
C++, fannkuch-redux, 15,  117.00, 62.66, 61.39, 0.00, 2.11, 4188, 16624, 1, 44.8, , 1
C++, fannkuch-redux, 15,  116.94, 62.77, 61.50, 0.00, 2.11, 4195, 16660, 1, 44.5, , 1
C++, fannkuch-redux, 15,  117.04, 62.66, 61.40, 0.00, 2.11, 4188, 16628, 1, 44.2, , 1
C++, fannkuch-redux, 15,  117.67, 62.84, 61.57, 0.00, 2.12, 4201, 16665, 1, 43.5, , 1
C++, fannkuch-redux, 15,  116.75, 62.71, 61.44, 0.00, 2.11, 4191, 16645, 0, 44.5, , 1
C++, fannkuch-redux, 15,  117.01, 62.66, 61.40, 0.00, 2.11, 4188, 16630, 2, 44.0, , 1
C++, fannkuch-redux, 15,  116.98, 62.85, 61.59, 0.00, 2.11, 4202, 16677, 6, 44.0, , 1
C++, fannkuch-redux, 15,  117.39, 62.77, 61.51, 0.00, 2.11, 4196, 16662, 0, 44.5, , 1
C++, fannkuch-redux, 15,  117.28, 62.78, 61.52, 0.00, 2.11, 4196, 16667, 16667, 44.5, , 1
C++, fannkuch-redux, 15,  116.81, 62.88, 61.61, 0.00, 2.12, 4202, 16688, 16688, 44.5, , 1
C++, fannkuch-redux, 15,  117.12, 62.90, 61.63, 0.00, 2.12, 4204, 16699, 1, 44.0, , 1
C++, fasta, 15,  16.08, 7.79, 7.59, 0.00, 0.33, 659, 1308, 4, 38.8, , 1
C++, fasta, 15,  16.17, 7.75, 7.55, 0.00, 0.33, 658, 1303, 7, 42.2, , 1
C++, fasta, 15,  16.21, 7.77, 7.57, 0.00, 0.33, 658, 1305, 5, 38.8, , 1
C++, fasta, 15,  16.15, 7.75, 7.55, 0.00, 0.33, 659, 1302, 8, 43.2, , 1
C++, fasta, 15,  16.22, 7.73, 7.53, 0.00, 0.33, 659, 1303, 9, 38.8, , 1
C++, fasta, 15,  16.44, 7.82, 7.63, 0.00, 0.33, 660, 1306, 7, 43.0, , 1
C++, fasta, 15,  16.19, 7.73, 7.53, 0.00, 0.33, 659, 1307, 4, 38.8, , 1
C++, fasta, 15,  16.30, 7.74, 7.53, 0.00, 0.33, 659, 1308, 4, 43.5, , 1
C++, fasta, 15,  16.13, 7.74, 7.54, 0.00, 0.33, 658, 1307, 4, 38.8, , 1
C++, fasta, 15,  16.16, 7.71, 7.51, 0.00, 0.33, 659, 1305, 7, 43.2, , 1
C++, fasta, 15,  16.11, 7.82, 7.61, 0.00, 0.33, 659, 1306, 6, 38.8, , 1
C++, fasta, 15,  16.14, 7.70, 7.51, 0.00, 0.33, 659, 1304, 6, 43.0, , 1
C++, fasta, 15,  16.10, 7.71, 7.52, 0.00, 0.33, 659, 1306, 6, 38.8, , 1
C++, fasta, 15,  16.19, 7.70, 7.50, 0.00, 0.33, 659, 1302, 8, 43.0, , 1
C++, fasta, 15,  16.05, 7.71, 7.51, 0.00, 0.33, 659, 1307, 5, 38.8, , 1
C++, fasta, 15,  16.16, 7.69, 7.50, 0.00, 0.33, 659, 1302, 10, 43.2, , 1
C++, fasta, 15,  16.10, 7.77, 7.57, 0.00, 0.33, 659, 1310, 1, 38.8, , 1
C++, fasta, 15,  16.18, 7.78, 7.58, 0.00, 0.33, 659, 1304, 8, 43.2, , 1
C++, fasta, 15,  16.09, 7.74, 7.54, 0.00, 0.33, 659, 1304, 7, 38.8, , 1
C++, fasta, 15,  16.10, 7.75, 7.56, 0.00, 0.33, 659, 1306, 6, 43.0, , 1
C++, k-nucleotide, 15,  63.16, 30.35, 29.25, 0.00, 3.89, 2209, 7029, 182, 43.8, , 1
C++, k-nucleotide, 15,  62.18, 30.03, 28.95, 0.00, 3.78, 2179, 6957, 158, 44.0, , 1
C++, k-nucleotide, 15,  63.39, 30.46, 29.36, 0.00, 3.85, 2221, 7009, 155, 43.2, , 1
C++, k-nucleotide, 15,  65.10, 31.26, 30.13, 0.00, 3.98, 2300, 7235, 145, 42.8, , 1
C++, k-nucleotide, 15,  62.39, 30.07, 28.99, 0.00, 3.81, 2185, 6986, 164, 43.0, , 1
C++, k-nucleotide, 15,  62.00, 29.81, 28.74, 0.00, 3.75, 2159, 6928, 163, 43.2, , 1
C++, k-nucleotide, 15,  61.81, 29.76, 28.69, 0.00, 3.74, 2157, 6888, 161, 43.2, , 1
C++, k-nucleotide, 15,  61.89, 30.03, 28.94, 0.00, 3.79, 2172, 6960, 165, 43.5, , 1
C++, k-nucleotide, 15,  62.92, 30.36, 29.24, 0.00, 3.83, 2229, 6973, 174, 43.5, , 1
C++, k-nucleotide, 15,  61.20, 29.74, 28.67, 0.00, 3.72, 2159, 6888, 153, 43.0, , 1
C++, k-nucleotide, 15,  61.09, 29.75, 28.69, 0.00, 3.77, 2158, 6930, 159, 43.2, , 1
C++, k-nucleotide, 15,  62.01, 30.07, 28.99, 0.00, 3.80, 2188, 6935, 174, 43.0, , 1
C++, k-nucleotide, 15,  62.82, 30.61, 29.51, 0.00, 3.88, 2214, 7099, 146, 42.8, , 1
C++, k-nucleotide, 15,  62.82, 30.41, 29.32, 0.00, 3.89, 2204, 7078, 163, 43.2, , 1
C++, k-nucleotide, 15,  61.81, 30.13, 29.04, 0.00, 3.82, 2176, 6999, 156, 43.5, , 1
C++, k-nucleotide, 15,  61.77, 30.07, 28.99, 0.00, 3.78, 2178, 6984, 147, 43.5, , 1
C++, k-nucleotide, 15,  63.28, 30.69, 29.58, 0.00, 3.95, 2229, 7168, 167, 42.2, , 1
C++, k-nucleotide, 15,  63.96, 31.08, 29.97, 0.00, 3.93, 2257, 7113, 163, 43.5, , 1
C++, k-nucleotide, 15,  63.15, 30.65, 29.55, 0.00, 3.93, 2228, 7146, 172, 42.8, , 1
C++, k-nucleotide, 15,  61.55, 29.99, 28.91, 0.00, 3.79, 2172, 6925, 168, 43.2, , 1
C++, mandelbrot, 15,  25.83, 13.90, 13.63, 0.00, 0.48, 937, 3664, 19, 38.8, , 1
C++, mandelbrot, 15,  25.87, 13.88, 13.60, 0.00, 0.48, 936, 3659, 22, 43.2, , 1
C++, mandelbrot, 15,  25.76, 13.90, 13.62, 0.00, 0.48, 936, 3663, 20, 38.8, , 1
C++, mandelbrot, 15,  25.94, 13.85, 13.56, 0.00, 0.48, 937, 3671, 12, 42.5, , 1
C++, mandelbrot, 15,  25.89, 13.94, 13.65, 0.00, 0.48, 939, 3671, 19, 38.5, , 1
C++, mandelbrot, 15,  25.91, 13.89, 13.62, 0.00, 0.48, 937, 3667, 17, 43.2, , 1
C++, mandelbrot, 15,  25.81, 13.92, 13.64, 0.00, 0.48, 937, 3671, 14, 38.8, , 1
C++, mandelbrot, 15,  26.10, 14.02, 13.74, 0.00, 0.49, 950, 3661, 20, 43.5, , 1
C++, mandelbrot, 15,  25.83, 13.92, 13.63, 0.00, 0.48, 937, 3675, 11, 38.8, , 1
C++, mandelbrot, 15,  25.97, 13.90, 13.62, 0.00, 0.48, 936, 3666, 14, 43.0, , 1
C++, mandelbrot, 15,  25.84, 13.92, 13.65, 0.00, 0.48, 938, 3675, 14, 38.8, , 1
C++, mandelbrot, 15,  25.96, 13.92, 13.63, 0.00, 0.48, 937, 3673, 13, 43.2, , 1
C++, mandelbrot, 15,  25.80, 13.89, 13.61, 0.00, 0.48, 936, 3665, 14, 38.8, , 1
C++, mandelbrot, 15,  25.95, 13.86, 13.58, 0.00, 0.48, 935, 3665, 11, 43.2, , 1
C++, mandelbrot, 15,  26.05, 13.87, 13.60, 0.00, 0.48, 935, 3655, 20, 38.8, , 1
C++, mandelbrot, 15,  26.03, 13.88, 13.59, 0.00, 0.48, 935, 3657, 18, 42.8, , 1
C++, mandelbrot, 15,  26.09, 13.90, 13.62, 0.00, 0.48, 937, 3661, 20, 38.8, , 1
C++, mandelbrot, 15,  25.90, 13.87, 13.59, 0.00, 0.48, 935, 3663, 14, 43.0, , 1
C++, mandelbrot, 15,  25.82, 13.89, 13.60, 0.00, 0.48, 935, 3661, 13, 38.8, , 1
C++, mandelbrot, 15,  25.97, 13.88, 13.59, 0.00, 0.48, 935, 3662, 16, 42.8, , 1
C++, n-body, 15,  35.14, 17.10, 16.59, 0.00, 0.86, 1711, 1711, 1711, 42.0, , 1
C++, n-body, 15,  35.20, 17.01, 16.49, 0.00, 0.86, 1710, 1710, 1, 42.5, , 1
C++, n-body, 15,  35.03, 17.07, 16.55, 0.00, 0.86, 1711, 1710, 0, 42.8, , 1
C++, n-body, 15,  35.22, 17.16, 16.64, 0.00, 0.86, 1713, 1712, 0, 42.2, , 1
C++, n-body, 15,  35.50, 17.17, 16.65, 0.00, 0.86, 1712, 1711, 0, 42.2, , 1
C++, n-body, 15,  35.26, 17.10, 16.59, 0.00, 0.86, 1711, 1710, 0, 41.8, , 1
C++, n-body, 15,  35.31, 17.11, 16.60, 0.00, 0.86, 1712, 1711, 1, 41.8, , 1
C++, n-body, 15,  35.35, 17.14, 16.63, 0.00, 0.86, 1711, 1711, 1, 41.8, , 1
C++, n-body, 15,  35.45, 17.07, 16.56, 0.00, 0.86, 1712, 1711, 0, 42.2, , 1
C++, n-body, 15,  35.25, 17.13, 16.61, 0.00, 0.86, 1711, 1711, 1711, 42.0, , 1
C++, n-body, 15,  35.24, 17.10, 16.59, 0.00, 0.86, 1712, 1711, 1, 42.2, , 1
C++, n-body, 15,  35.24, 17.11, 16.60, 0.00, 0.86, 1712, 1711, 1, 43.0, , 1
C++, n-body, 15,  35.16, 17.14, 16.63, 0.00, 0.86, 1711, 1712, 1712, 42.5, , 1
C++, n-body, 15,  35.24, 17.06, 16.55, 0.00, 0.86, 1712, 1711, 0, 42.5, , 1
C++, n-body, 15,  35.54, 17.08, 16.57, 0.00, 0.86, 1712, 1711, 0, 42.5, , 1
C++, n-body, 15,  35.23, 17.06, 16.55, 0.00, 0.86, 1712, 1711, 1, 42.8, , 1
C++, n-body, 15,  35.28, 17.12, 16.62, 0.00, 0.86, 1711, 1711, 1711, 42.5, , 1
C++, n-body, 15,  35.46, 17.05, 16.53, 0.00, 0.86, 1711, 1710, 1, 42.2, , 1
C++, n-body, 15,  35.15, 17.03, 16.52, 0.00, 0.86, 1711, 1710, 0, 42.0, , 1
C++, n-body, 15,  35.26, 17.11, 16.60, 0.00, 0.86, 1711, 1711, 1, 42.0, , 1
C++, regex-redux, 15,  27.00, 13.49, 13.13, 0.00, 0.86, 1127, 2114, 180, 42.8, , 1
C++, regex-redux, 15,  27.26, 13.39, 13.03, 0.00, 0.86, 1117, 2096, 192, 42.0, , 1
C++, regex-redux, 15,  26.27, 13.06, 12.71, 0.00, 0.83, 1081, 2132, 182, 41.8, , 1
C++, regex-redux, 15,  27.37, 13.59, 13.23, 0.00, 0.88, 1125, 2132, 179, 42.5, , 1
C++, regex-redux, 15,  26.00, 12.92, 12.58, 0.00, 0.83, 1064, 2180, 174, 42.2, , 1
C++, regex-redux, 15,  26.87, 13.42, 13.06, 0.00, 0.85, 1110, 2115, 187, 42.2, , 1
C++, regex-redux, 15,  26.72, 13.41, 13.05, 0.00, 0.85, 1105, 2138, 188, 42.5, , 1
C++, regex-redux, 15,  27.35, 13.65, 13.29, 0.00, 0.87, 1134, 2116, 186, 41.8, , 1
C++, regex-redux, 15,  26.50, 13.26, 12.92, 0.00, 0.85, 1083, 2142, 210, 42.0, , 1
C++, regex-redux, 15,  27.43, 13.58, 13.23, 0.00, 0.87, 1131, 2119, 189, 41.8, , 1
C++, regex-redux, 15,  27.21, 13.46, 13.10, 0.00, 0.86, 1113, 2128, 184, 42.0, , 1
C++, regex-redux, 15,  26.88, 13.16, 12.82, 0.00, 0.86, 1078, 2153, 186, 41.8, , 1
C++, regex-redux, 15,  27.48, 13.67, 13.26, 0.00, 0.87, 1133, 2112, 190, 42.5, , 1
C++, regex-redux, 15,  27.14, 13.51, 13.15, 0.00, 0.86, 1124, 2115, 189, 43.5, , 1
C++, regex-redux, 15,  27.27, 13.58, 13.22, 0.00, 0.87, 1130, 2130, 176, 41.8, , 1
C++, regex-redux, 15,  26.85, 13.55, 13.19, 0.00, 0.86, 1118, 2130, 178, 41.8, , 1
C++, regex-redux, 15,  26.39, 13.29, 12.94, 0.00, 0.85, 1085, 2135, 179, 42.5, , 1
C++, regex-redux, 15,  27.13, 13.50, 13.14, 0.00, 0.86, 1121, 2131, 168, 42.5, , 1
C++, regex-redux, 15,  26.31, 13.21, 12.85, 0.00, 0.85, 1084, 2146, 188, 42.2, , 1
C++, regex-redux, 15,  26.97, 13.63, 13.28, 0.00, 0.87, 1117, 2140, 184, 43.2, , 1
C++, reverse-complement, 15,  3.55, 1.61, 1.54, 0.00, 0.21, 160, 71, 88, 38.8, , 1
C++, reverse-complement, 15,  3.57, 1.63, 1.56, 0.00, 0.21, 161, 69, 90, 38.8, , 1
C++, reverse-complement, 15,  3.57, 1.63, 1.57, 0.00, 0.21, 161, 72, 88, 38.8, , 1
C++, reverse-complement, 15,  3.55, 1.60, 1.54, 0.00, 0.21, 160, 70, 90, 38.8, , 1
C++, reverse-complement, 15,  3.56, 1.61, 1.54, 0.00, 0.21, 160, 72, 88, 38.8, , 1
C++, reverse-complement, 15,  3.57, 1.62, 1.55, 0.00, 0.21, 160, 71, 89, 42.2, , 1
C++, reverse-complement, 15,  3.58, 1.63, 1.56, 0.00, 0.21, 161, 68, 92, 38.5, , 1
C++, reverse-complement, 15,  3.65, 1.63, 1.56, 0.00, 0.21, 161, 61, 100, 38.5, , 1
C++, reverse-complement, 15,  3.58, 1.63, 1.56, 0.00, 0.21, 161, 63, 98, 38.5, , 1
C++, reverse-complement, 15,  3.59, 1.64, 1.58, 0.00, 0.21, 161, 73, 88, 38.5, , 1
C++, reverse-complement, 15,  3.57, 1.64, 1.57, 0.00, 0.21, 160, 62, 97, 38.5, , 1
C++, reverse-complement, 15,  3.59, 1.62, 1.55, 0.00, 0.21, 162, 71, 91, 41.2, , 1
C++, reverse-complement, 15,  3.65, 1.61, 1.54, 0.00, 0.21, 161, 75, 86, 38.8, , 1
C++, reverse-complement, 15,  3.57, 1.61, 1.54, 0.00, 0.21, 161, 72, 89, 38.8, , 1
C++, reverse-complement, 15,  3.62, 1.62, 1.55, 0.00, 0.21, 161, 67, 94, 38.8, , 1
C++, reverse-complement, 15,  3.58, 1.61, 1.54, 0.00, 0.21, 161, 83, 77, 38.8, , 1
C++, reverse-complement, 15,  3.64, 1.62, 1.56, 0.00, 0.21, 163, 85, 78, 38.8, , 1
C++, reverse-complement, 15,  3.65, 1.62, 1.56, 0.00, 0.21, 164, 75, 89, 42.0, , 1
C++, reverse-complement, 15,  3.60, 1.61, 1.54, 0.00, 0.21, 162, 78, 83, 38.8, , 1
C++, reverse-complement, 15,  3.65, 1.62, 1.55, 0.00, 0.21, 163, 67, 95, 38.8, , 1
C++, spectral-norm, 15,  11.55, 6.09, 5.97, 0.00, 0.21, 406, 1623, 1623, 38.8, , 1
C++, spectral-norm, 15,  11.43, 6.07, 5.96, 0.00, 0.21, 405, 1617, 2, 38.8, , 1
C++, spectral-norm, 15,  11.56, 6.14, 6.02, 0.00, 0.21, 410, 1631, 0, 43.0, , 1
C++, spectral-norm, 15,  11.49, 6.09, 5.97, 0.00, 0.21, 406, 1621, 0, 38.8, , 1
C++, spectral-norm, 15,  11.47, 6.09, 5.97, 0.00, 0.21, 407, 1623, 0, 38.8, , 1
C++, spectral-norm, 15,  11.52, 6.12, 6.00, 0.00, 0.21, 408, 1629, 0, 43.2, , 1
C++, spectral-norm, 15,  11.47, 6.09, 5.97, 0.00, 0.21, 406, 1620, 2, 38.8, , 1
C++, spectral-norm, 15,  11.40, 6.10, 5.98, 0.00, 0.21, 407, 1627, 1627, 38.8, , 1
