Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
C, mandelbrot, 25,  71.38, 32.71, 31.63, 0.00, 1.81, 3577, 3556, 12, 48.0, , 1
C, n-body, 25,  35.61, 16.70, 16.18, 0.00, 0.87, 1720, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.61, 16.88, 16.36, 0.00, 0.87, 1725, 1719, 1719, 49.0, , 1
C, n-body, 25,  35.45, 16.82, 16.31, 0.00, 0.87, 1720, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.76, 16.90, 16.38, 0.00, 0.87, 1721, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.52, 16.87, 16.35, 0.00, 0.87, 1720, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.44, 16.70, 16.18, 0.00, 0.87, 1720, 1718, 0, 48.0, , 1
C, n-body, 25,  35.54, 16.74, 16.22, 0.00, 0.87, 1720, 1719, 1719, 49.0, , 1
C, n-body, 25,  35.59, 16.64, 16.12, 0.00, 0.87, 1720, 1718, 0, 48.0, , 1
C, n-body, 25,  35.48, 16.71, 16.20, 0.00, 0.87, 1719, 1719, 1719, 49.0, , 1
C, n-body, 25,  35.55, 16.79, 16.28, 0.00, 0.87, 1721, 1718, 0, 48.0, , 1
C, n-body, 25,  35.57, 16.79, 16.26, 0.00, 0.87, 1720, 1719, 1719, 48.0, , 1
C, n-body, 25,  36.09, 16.74, 16.22, 0.00, 0.87, 1722, 1719, 0, 48.0, , 1
C, n-body, 25,  35.84, 16.71, 16.19, 0.00, 0.87, 1723, 1718, 0, 48.0, , 1
C, n-body, 25,  35.68, 16.79, 16.27, 0.00, 0.87, 1727, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.49, 16.72, 16.20, 0.00, 0.87, 1719, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.50, 16.82, 16.30, 0.00, 0.87, 1720, 1718, 0, 48.0, , 1
C, n-body, 25,  35.54, 16.78, 16.26, 0.00, 0.87, 1720, 1719, 1719, 49.0, , 1
C, n-body, 25,  35.67, 16.77, 16.25, 0.00, 0.87, 1721, 1718, 0, 49.0, , 1
C, n-body, 25,  35.57, 16.80, 16.28, 0.00, 0.87, 1723, 1719, 1719, 48.0, , 1
C, n-body, 25,  35.71, 16.75, 16.22, 0.00, 0.87, 1720, 1719, 1719, 49.0, , 1
C, regex-redux, 25,  36.58, 17.40, 16.88, 0.00, 1.09, 1685, 1615, 68, 49.0, , 1
C, regex-redux, 25,  36.54, 17.38, 16.86, 0.00, 1.09, 1686, 1611, 73, 48.0, , 1
C, regex-redux, 25,  36.39, 17.34, 16.82, 0.00, 1.09, 1686, 1605, 78, 49.0, , 1
C, regex-redux, 25,  36.39, 17.41, 16.90, 0.00, 1.09, 1686, 1613, 70, 49.0, , 1
C, regex-redux, 25,  36.43, 17.40, 16.89, 0.00, 1.09, 1686, 1608, 75, 49.0, , 1
C, regex-redux, 25,  36.54, 17.42, 16.91, 0.00, 1.09, 1686, 1609, 74, 49.0, , 1
C, regex-redux, 25,  36.49, 17.37, 16.86, 0.00, 1.09, 1685, 1594, 88, 49.0, , 1
C, regex-redux, 25,  36.49, 17.30, 16.79, 0.00, 1.09, 1685, 1606, 77, 49.0, , 1
C, regex-redux, 25,  36.77, 17.42, 16.90, 0.00, 1.09, 1687, 1603, 81, 49.0, , 1
C, regex-redux, 25,  36.56, 17.54, 17.02, 0.00, 1.10, 1690, 1600, 83, 49.0, , 1
C, regex-redux, 25,  36.52, 17.48, 16.96, 0.00, 1.10, 1691, 1609, 75, 49.0, , 1
C, regex-redux, 25,  36.43, 17.39, 16.88, 0.00, 1.09, 1687, 1610, 74, 49.0, , 1
C, regex-redux, 25,  36.36, 17.46, 16.95, 0.00, 1.09, 1686, 1610, 73, 49.0, , 1
C, regex-redux, 25,  36.37, 17.43, 16.91, 0.00, 1.09, 1687, 1606, 77, 48.0, , 1
C, regex-redux, 25,  36.50, 17.51, 17.00, 0.00, 1.09, 1687, 1602, 82, 49.0, , 1
C, regex-redux, 25,  36.57, 17.47, 16.95, 0.00, 1.10, 1694, 1604, 78, 49.0, , 1
C, regex-redux, 25,  36.65, 17.44, 16.93, 0.00, 1.09, 1687, 1594, 91, 48.0, , 1
C, regex-redux, 25,  36.52, 17.45, 16.93, 0.00, 1.09, 1687, 1600, 83, 49.0, , 1
C, regex-redux, 25,  36.47, 17.43, 16.92, 0.00, 1.09, 1687, 1607, 77, 50.0, , 1
C, regex-redux, 25,  36.40, 17.47, 16.96, 0.00, 1.09, 1686, 1607, 76, 49.0, , 1
C, reverse-complement, 25,  2.81, 1.29, 1.24, 0.00, 0.16, 118, 38, 80, 49.0, , 1
C, reverse-complement, 25,  2.81, 1.28, 1.24, 0.00, 0.16, 118, 35, 84, 49.0, , 1
C, reverse-complement, 25,  2.79, 1.28, 1.23, 0.00, 0.16, 118, 38, 79, 49.0, , 1
C, reverse-complement, 25,  2.95, 1.35, 1.30, 0.00, 0.17, 125, 39, 77, 49.0, , 1
C, reverse-complement, 25,  2.81, 1.29, 1.24, 0.00, 0.16, 118, 38, 79, 49.0, , 1
C, reverse-complement, 25,  2.80, 1.30, 1.24, 0.00, 0.16, 118, 33, 84, 49.0, , 1
C, reverse-complement, 25,  2.78, 1.29, 1.24, 0.00, 0.16, 118, 40, 77, 49.0, , 1
C, reverse-complement, 25,  2.79, 1.28, 1.24, 0.00, 0.16, 118, 35, 83, 49.0, , 1
C, reverse-complement, 25,  2.77, 1.28, 1.24, 0.00, 0.16, 117, 39, 79, 50.0, , 1
C, reverse-complement, 25,  2.81, 1.29, 1.24, 0.00, 0.16, 119, 37, 81, 50.0, , 1
C, reverse-complement, 25,  2.77, 1.28, 1.24, 0.00, 0.16, 117, 37, 81, 50.0, , 1
C, reverse-complement, 25,  2.78, 1.28, 1.23, 0.00, 0.16, 118, 38, 79, 50.0, , 1
C, reverse-complement, 25,  2.77, 1.28, 1.23, 0.00, 0.16, 118, 36, 82, 50.0, , 1
C, reverse-complement, 25,  2.78, 1.30, 1.25, 0.00, 0.16, 118, 35, 83, 50.0, , 1
C, reverse-complement, 25,  2.81, 1.30, 1.24, 0.00, 0.16, 119, 38, 79, 50.0, , 1
C, reverse-complement, 25,  2.80, 1.30, 1.25, 0.00, 0.16, 118, 38, 79, 49.0, , 1
C, reverse-complement, 25,  2.80, 1.29, 1.23, 0.00, 0.16, 117, 36, 80, 49.0, , 1
C, reverse-complement, 25,  2.81, 1.29, 1.24, 0.00, 0.16, 118, 35, 82, 49.0, , 1
C, reverse-complement, 25,  2.79, 1.29, 1.24, 0.00, 0.16, 118, 36, 81, 49.0, , 1
C, reverse-complement, 25,  2.79, 1.29, 1.24, 0.00, 0.16, 118, 36, 81, 49.0, , 1
C, spectral-norm, 25,  23.80, 11.33, 10.98, 0.00, 0.58, 1151, 1150, 1150, 48.0, , 1
C, spectral-norm, 25,  23.77, 11.35, 11.00, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.71, 11.32, 10.98, 0.00, 0.58, 1151, 1148, 1, 48.0, , 1
C, spectral-norm, 25,  23.79, 11.27, 10.92, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  24.07, 11.29, 10.94, 0.00, 0.58, 1153, 1151, 1151, 48.0, , 1
C, spectral-norm, 25,  23.89, 11.24, 10.89, 0.00, 0.58, 1150, 1150, 1150, 48.0, , 1
C, spectral-norm, 25,  23.81, 11.22, 10.87, 0.00, 0.58, 1150, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.85, 11.25, 10.90, 0.00, 0.58, 1151, 1148, 1, 48.0, , 1
C, spectral-norm, 25,  23.83, 11.19, 10.85, 0.00, 0.58, 1151, 1148, 1, 48.0, , 1
C, spectral-norm, 25,  23.94, 11.31, 10.96, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.93, 11.39, 11.05, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.85, 11.36, 11.02, 0.00, 0.58, 1151, 1148, 1, 48.0, , 1
C, spectral-norm, 25,  23.69, 11.25, 10.90, 0.00, 0.58, 1150, 1149, 0, 49.0, , 1
C, spectral-norm, 25,  23.87, 11.24, 10.89, 0.00, 0.58, 1154, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.89, 11.16, 10.82, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.77, 11.28, 10.93, 0.00, 0.58, 1151, 1149, 0, 48.0, , 1
C, spectral-norm, 25,  23.91, 11.34, 10.99, 0.00, 0.58, 1151, 1149, 0, 49.0, , 1
C, spectral-norm, 25,  23.72, 11.25, 10.90, 0.00, 0.58, 1150, 1150, 1150, 48.0, , 1
C, spectral-norm, 25,  23.72, 11.24, 10.89, 0.00, 0.58, 1150, 1150, 1150, 49.0, , 1
C, spectral-norm, 25,  23.74, 11.25, 10.90, 0.00, 0.58, 1151, 1149, 0, 49.0, , 1
C++, binary-trees, 25,  54.74, 26.66, 25.86, 0.00, 1.73, 2435, 2358, 74, 49.0, , 1
C++, binary-trees, 25,  54.76, 26.69, 25.90, 0.00, 1.73, 2438, 2353, 80, 49.0, , 1
C++, binary-trees, 25,  55.07, 26.96, 26.15, 0.00, 1.74, 2449, 2365, 67, 49.0, , 1
C++, binary-trees, 25,  55.41, 27.04, 26.24, 0.00, 1.75, 2456, 2364, 79, 49.0, , 1
C++, binary-trees, 25,  54.83, 26.89, 26.10, 0.00, 1.73, 2439, 2362, 73, 50.0, , 1
C++, binary-trees, 25,  54.79, 26.79, 25.99, 0.00, 1.73, 2433, 2357, 73, 49.0, , 1
C++, binary-trees, 25,  55.00, 26.94, 26.14, 0.00, 1.74, 2444, 2356, 84, 49.0, , 1
C++, binary-trees, 25,  55.25, 26.89, 26.08, 0.00, 1.74, 2448, 2355, 86, 49.0, , 1
C++, binary-trees, 25,  55.19, 26.74, 25.94, 0.00, 1.73, 2441, 2348, 88, 49.0, , 1
C++, binary-trees, 25,  54.86, 26.74, 25.94, 0.00, 1.73, 2433, 2350, 80, 49.0, , 1
C++, binary-trees, 25,  55.24, 26.85, 26.05, 0.00, 1.73, 2437, 2358, 76, 49.0, , 1
C++, binary-trees, 25,  54.65, 26.62, 25.83, 0.00, 1.73, 2434, 2337, 94, 49.0, , 1
C++, binary-trees, 25,  54.80, 26.82, 26.02, 0.00, 1.74, 2436, 2349, 83, 49.0, , 1
C++, binary-trees, 25,  55.41, 26.91, 26.12, 0.00, 1.74, 2442, 2358, 78, 50.0, , 1
C++, binary-trees, 25,  55.20, 26.77, 25.97, 0.00, 1.73, 2439, 2347, 87, 49.0, , 1
C++, binary-trees, 25,  55.05, 26.83, 26.04, 0.00, 1.74, 2441, 2367, 70, 49.0, , 1
C++, binary-trees, 25,  55.15, 26.81, 26.01, 0.00, 1.74, 2445, 2358, 76, 49.0, , 1
C++, binary-trees, 25,  54.80, 26.89, 26.09, 0.00, 1.73, 2439, 2357, 78, 49.0, , 1
C++, binary-trees, 25,  54.57, 26.78, 25.99, 0.00, 1.73, 2433, 2349, 80, 49.0, , 1
C++, binary-trees, 25,  54.96, 27.05, 26.25, 0.00, 1.74, 2446, 2351, 84, 50.0, , 1
C++, fannkuch-redux, 25,  259.22, 114.81, 110.81, 0.00, 6.68, 13265, 13242, 1, 48.0, , 1
C++, fannkuch-redux, 25,  258.58, 115.92, 111.92, 0.00, 6.68, 13265, 13236, 1, 48.0, , 1
C++, fannkuch-redux, 25,  258.30, 115.12, 111.12, 0.00, 6.67, 13258, 13244, 0, 48.0, , 1
C++, fannkuch-redux, 25,  257.60, 115.33, 111.34, 0.00, 6.68, 13269, 13241, 1, 47.0, , 1
C++, fannkuch-redux, 25,  258.08, 115.50, 111.50, 0.00, 6.68, 13259, 13235, 1, 48.0, , 1
C++, fannkuch-redux, 25,  257.56, 115.46, 111.46, 0.00, 6.68, 13266, 13244, 1, 47.0, , 1
C++, fannkuch-redux, 25,  258.04, 115.09, 111.10, 0.00, 6.68, 13267, 13242, 1, 47.0, , 1
C++, fannkuch-redux, 25,  256.82, 114.35, 110.33, 0.00, 6.68, 13269, 13241, 2, 47.0, , 1
C++, fannkuch-redux, 25,  257.17, 114.18, 110.19, 0.00, 6.67, 13258, 13243, 0, 47.0, , 1
C++, fannkuch-redux, 25,  257.55, 114.01, 110.01, 0.00, 6.68, 13261, 13238, 1, 48.0, , 1
C++, fannkuch-redux, 25,  257.89, 113.63, 109.62, 0.00, 6.69, 13275, 13242, 0, 48.0, , 1
C++, fannkuch-redux, 25,  257.96, 113.49, 109.49, 0.00, 6.67, 13257, 13242, 1, 46.0, , 1
C++, fannkuch-redux, 25,  257.61, 113.74, 109.74, 0.00, 6.68, 13263, 13244, 0, 47.0, , 1
C++, fannkuch-redux, 25,  257.55, 113.50, 109.49, 0.00, 6.68, 13266, 13244, 1, 47.0, , 1
C++, fannkuch-redux, 25,  257.74, 113.92, 109.92, 0.00, 6.68, 13268, 13243, 1, 48.0, , 1
C++, fannkuch-redux, 25,  257.30, 114.36, 110.36, 0.00, 6.67, 13250, 13237, 0, 47.0, , 1
C++, fannkuch-redux, 25,  257.29, 114.16, 110.16, 0.00, 6.67, 13259, 13238, 0, 48.0, , 1
C++, fannkuch-redux, 25,  256.72, 114.70, 110.69, 0.00, 6.67, 13250, 13234, 1, 47.0, , 1
C++, fannkuch-redux, 25,  258.03, 115.07, 111.06, 0.00, 6.68, 13272, 13244, 0, 47.0, , 1
C++, fannkuch-redux, 25,  257.46, 113.97, 109.96, 0.00, 6.68, 13267, 13236, 0, 48.0, , 1
C++, fasta, 25,  19.08, 8.38, 8.09, 0.00, 0.50, 986, 979, 6, 46.0, , 1
C++, fasta, 25,  19.01, 8.37, 8.08, 0.00, 0.50, 986, 980, 5, 47.0, , 1
C++, fasta, 25,  19.47, 8.36, 8.06, 0.00, 0.50, 988, 980, 6, 46.0, , 1
C++, fasta, 25,  19.05, 8.35, 8.05, 0.00, 0.50, 987, 980, 5, 46.0, , 1
C++, fasta, 25,  18.98, 8.36, 8.06, 0.00, 0.50, 986, 982, 4, 46.0, , 1
C++, fasta, 25,  19.23, 8.35, 8.04, 0.00, 0.50, 987, 978, 7, 46.0, , 1
C++, fasta, 25,  19.09, 8.32, 8.03, 0.00, 0.50, 987, 980, 5, 46.0, , 1
C++, fasta, 25,  18.99, 8.30, 8.00, 0.00, 0.50, 987, 982, 3, 46.0, , 1
C++, fasta, 25,  18.99, 8.33, 8.03, 0.00, 0.50, 986, 981, 3, 46.0, , 1
C++, fasta, 25,  19.12, 8.42, 8.12, 0.00, 0.50, 987, 982, 3, 46.0, , 1
C++, fasta, 25,  18.98, 8.37, 8.07, 0.00, 0.50, 986, 977, 8, 46.0, , 1
C++, fasta, 25,  19.06, 8.35, 8.05, 0.00, 0.50, 987, 979, 6, 47.0, , 1
C++, fasta, 25,  19.02, 8.38, 8.08, 0.00, 0.50, 987, 976, 9, 46.0, , 1
C++, fasta, 25,  19.00, 8.33, 8.04, 0.00, 0.50, 987, 982, 3, 46.0, , 1
C++, fasta, 25,  18.95, 8.35, 8.05, 0.00, 0.50, 986, 980, 5, 46.0, , 1
C++, fasta, 25,  19.51, 8.51, 8.20, 0.00, 0.51, 1001, 977, 8, 46.0, , 1
C++, fasta, 25,  19.02, 8.37, 8.08, 0.00, 0.50, 986, 982, 3, 47.0, , 1
C++, fasta, 25,  19.00, 8.35, 8.05, 0.00, 0.50, 986, 983, 2, 46.0, , 1
C++, fasta, 25,  19.00, 8.33, 8.04, 0.00, 0.50, 987, 976, 9, 46.0, , 1
C++, fasta, 25,  18.99, 8.30, 8.01, 0.00, 0.50, 987, 984, 1, 47.0, , 1
C++, k-nucleotide, 25,  80.70, 37.02, 35.83, 0.00, 2.95, 3756, 3603, 141, 48.0, , 1
C++, k-nucleotide, 25,  80.77, 36.97, 35.79, 0.00, 2.94, 3750, 3572, 167, 47.0, , 1
C++, k-nucleotide, 25,  80.06, 36.79, 35.59, 0.00, 2.94, 3746, 3572, 163, 47.0, , 1
C++, k-nucleotide, 25,  79.93, 36.93, 35.74, 0.00, 2.94, 3746, 3581, 159, 47.0, , 1
C++, k-nucleotide, 25,  79.95, 37.01, 35.82, 0.00, 2.94, 3748, 3570, 172, 47.0, , 1
C++, k-nucleotide, 25,  80.35, 36.96, 35.77, 0.00, 2.94, 3760, 3574, 168, 47.0, , 1
C++, k-nucleotide, 25,  80.26, 36.83, 35.64, 0.00, 2.96, 3755, 3588, 161, 47.0, , 1
C++, k-nucleotide, 25,  80.11, 36.54, 35.34, 0.00, 2.95, 3746, 3570, 169, 47.0, , 1
C++, k-nucleotide, 25,  80.32, 36.82, 35.63, 0.00, 2.97, 3766, 3599, 161, 47.0, , 1
C++, k-nucleotide, 25,  80.51, 36.62, 35.43, 0.00, 2.93, 3745, 3576, 162, 48.0, , 1
C++, k-nucleotide, 25,  80.30, 36.60, 35.40, 0.00, 2.94, 3744, 3596, 142, 48.0, , 1
C++, k-nucleotide, 25,  80.24, 36.91, 35.71, 0.00, 2.96, 3760, 3614, 131, 48.0, , 1
C++, k-nucleotide, 25,  79.91, 36.82, 35.63, 0.00, 2.94, 3747, 3581, 159, 47.0, , 1
C++, k-nucleotide, 25,  80.42, 36.76, 35.56, 0.00, 2.97, 3768, 3590, 164, 47.0, , 1
C++, k-nucleotide, 25,  80.25, 36.78, 35.58, 0.00, 2.95, 3760, 3608, 145, 48.0, , 1
C++, k-nucleotide, 25,  79.89, 36.67, 35.49, 0.00, 2.94, 3747, 3570, 171, 48.0, , 1
C++, k-nucleotide, 25,  80.09, 36.82, 35.62, 0.00, 2.95, 3754, 3587, 160, 48.0, , 1
C++, k-nucleotide, 25,  80.11, 36.84, 35.64, 0.00, 2.94, 3749, 3586, 157, 47.0, , 1
C++, k-nucleotide, 25,  80.07, 37.02, 35.83, 0.00, 2.95, 3752, 3575, 167, 48.0, , 1
C++, k-nucleotide, 25,  80.18, 37.01, 35.82, 0.00, 2.93, 3746, 3579, 161, 48.0, , 1
C++, mandelbrot, 25,  56.81, 24.72, 23.90, 0.00, 1.38, 2719, 2692, 16, 48.0, , 1
C++, mandelbrot, 25,  56.90, 24.59, 23.77, 0.00, 1.37, 2713, 2694, 14, 48.0, , 1
C++, mandelbrot, 25,  56.81, 24.49, 23.67, 0.00, 1.37, 2712, 2697, 11, 48.0, , 1
C++, mandelbrot, 25,  56.96, 24.66, 23.84, 0.00, 1.38, 2723, 2686, 22, 48.0, , 1
C++, mandelbrot, 25,  56.69, 24.57, 23.75, 0.00, 1.37, 2713, 2697, 13, 48.0, , 1
C++, mandelbrot, 25,  56.72, 24.71, 23.89, 0.00, 1.37, 2713, 2700, 10, 48.0, , 1
C++, mandelbrot, 25,  56.56, 24.60, 23.79, 0.00, 1.37, 2711, 2705, 3, 48.0, , 1
C++, mandelbrot, 25,  57.04, 24.73, 23.90, 0.00, 1.37, 2713, 2696, 13, 47.0, , 1
C++, mandelbrot, 25,  56.82, 24.85, 24.03, 0.00, 1.37, 2713, 2698, 11, 48.0, , 1
C++, mandelbrot, 25,  56.89, 24.60, 23.78, 0.00, 1.37, 2712, 2692, 16, 47.0, , 1
C++, mandelbrot, 25,  56.75, 24.65, 23.84, 0.00, 1.37, 2711, 2700, 8, 48.0, , 1
C++, mandelbrot, 25,  56.97, 24.75, 23.93, 0.00, 1.37, 2715, 2696, 14, 48.0, , 1
C++, mandelbrot, 25,  56.90, 24.82, 24.00, 0.00, 1.38, 2716, 2700, 9, 48.0, , 1
C++, mandelbrot, 25,  56.67, 24.73, 23.90, 0.00, 1.37, 2713, 2693, 17, 47.0, , 1
C++, mandelbrot, 25,  56.72, 24.71, 23.90, 0.00, 1.37, 2713, 2699, 11, 48.0, , 1
C++, mandelbrot, 25,  56.78, 24.66, 23.85, 0.00, 1.37, 2712, 2693, 15, 47.0, , 1
C++, mandelbrot, 25,  56.83, 25.06, 24.23, 0.00, 1.38, 2718, 2693, 15, 48.0, , 1
C++, mandelbrot, 25,  56.79, 24.92, 24.09, 0.00, 1.38, 2718, 2702, 8, 48.0, , 1
C++, mandelbrot, 25,  56.76, 24.73, 23.91, 0.00, 1.38, 2718, 2701, 9, 48.0, , 1
C++, mandelbrot, 25,  56.66, 24.87, 24.05, 0.00, 1.37, 2710, 2702, 6, 47.0, , 1
C++, n-body, 25,  36.17, 17.40, 16.89, 0.00, 0.86, 1709, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.24, 17.59, 17.07, 0.00, 0.86, 1710, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.17, 17.48, 16.96, 0.00, 0.86, 1709, 1706, 0, 48.0, , 1
C++, n-body, 25,  36.18, 17.31, 16.79, 0.00, 0.86, 1712, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.15, 17.35, 16.83, 0.00, 0.86, 1708, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.29, 17.53, 17.02, 0.00, 0.86, 1711, 1707, 0, 48.0, , 1
C++, n-body, 25,  36.02, 17.47, 16.96, 0.00, 0.86, 1708, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.05, 17.53, 17.02, 0.00, 0.86, 1709, 1706, 0, 48.0, , 1
C++, n-body, 25,  36.05, 17.47, 16.95, 0.00, 0.86, 1708, 1706, 0, 48.0, , 1
C++, n-body, 25,  36.08, 17.34, 16.83, 0.00, 0.86, 1709, 1706, 0, 48.0, , 1
C++, n-body, 25,  36.15, 17.44, 16.92, 0.00, 0.86, 1708, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.12, 17.48, 16.96, 0.00, 0.86, 1708, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.20, 17.49, 16.97, 0.00, 0.86, 1708, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.17, 17.42, 16.90, 0.00, 0.86, 1708, 1707, 1707, 47.0, , 1
C++, n-body, 25,  36.37, 17.45, 16.94, 0.00, 0.87, 1718, 1706, 0, 48.0, , 1
C++, n-body, 25,  36.13, 17.59, 17.07, 0.00, 0.86, 1707, 1707, 1707, 48.0, , 1
C++, n-body, 25,  36.26, 17.54, 17.03, 0.00, 0.86, 1710, 1707, 0, 48.0, , 1
C++, n-body, 25,  36.20, 17.54, 17.03, 0.00, 0.86, 1713, 1710, 0, 48.0, , 1
C++, n-body, 25,  36.11, 17.52, 17.01, 0.00, 0.86, 1711, 1705, 1, 48.0, , 1
C++, n-body, 25,  36.06, 17.55, 17.04, 0.00, 0.86, 1709, 1706, 0, 48.0, , 1
C++, regex-redux, 25,  40.42, 19.44, 18.85, 0.00, 1.23, 1861, 1694, 164, 48.0, , 1
C++, regex-redux, 25,  40.22, 19.36, 18.78, 0.00, 1.22, 1862, 1701, 158, 48.0, , 1
C++, regex-redux, 25,  40.64, 19.53, 18.94, 0.00, 1.24, 1875, 1716, 155, 48.0, , 1
C++, regex-redux, 25,  40.55, 19.30, 18.71, 0.00, 1.23, 1866, 1717, 145, 48.0, , 1
C++, regex-redux, 25,  40.24, 19.30, 18.71, 0.00, 1.23, 1862, 1700, 159, 48.0, , 1
C++, regex-redux, 25,  40.36, 19.31, 18.73, 0.00, 1.23, 1866, 1700, 162, 48.0, , 1
C++, regex-redux, 25,  40.37, 19.41, 18.83, 0.00, 1.23, 1864, 1699, 162, 48.0, , 1
C++, regex-redux, 25,  40.34, 19.37, 18.78, 0.00, 1.23, 1861, 1712, 145, 48.0, , 1
C++, regex-redux, 25,  40.48, 19.24, 18.66, 0.00, 1.24, 1871, 1696, 167, 48.0, , 1
C++, regex-redux, 25,  40.52, 19.33, 18.75, 0.00, 1.23, 1864, 1696, 165, 48.0, , 1
C++, regex-redux, 25,  40.29, 19.33, 18.75, 0.00, 1.23, 1862, 1696, 162, 48.0, , 1
C++, regex-redux, 25,  40.97, 19.61, 19.02, 0.00, 1.24, 1878, 1718, 156, 49.0, , 1
C++, regex-redux, 25,  40.47, 19.37, 18.79, 0.00, 1.24, 1869, 1710, 150, 48.0, , 1
C++, regex-redux, 25,  40.37, 19.38, 18.80, 0.00, 1.23, 1863, 1718, 142, 48.0, , 1
C++, regex-redux, 25,  40.54, 19.37, 18.79, 0.00, 1.24, 1865, 1719, 142, 48.0, , 1
C++, regex-redux, 25,  40.45, 19.41, 18.84, 0.00, 1.23, 1865, 1702, 156, 48.0, , 1
C++, regex-redux, 25,  40.37, 19.45, 18.86, 0.00, 1.23, 1864, 1709, 152, 49.0, , 1
C++, regex-redux, 25,  40.35, 19.43, 18.86, 0.00, 1.23, 1864, 1700, 160, 48.0, , 1
C++, regex-redux, 25,  40.55, 19.50, 18.92, 0.00, 1.24, 1875, 1699, 163, 49.0, , 1
C++, regex-redux, 25,  40.27, 19.47, 18.89, 0.00, 1.23, 1864, 1708, 153, 49.0, , 1
C++, reverse-complement, 25,  3.58, 1.64, 1.57, 0.00, 0.21, 159, 69, 88, 49.0, , 1
C++, reverse-complement, 25,  3.59, 1.63, 1.57, 0.00, 0.20, 158, 65, 93, 49.0, , 1
C++, reverse-complement, 25,  3.60, 1.64, 1.57, 0.00, 0.21, 158, 69, 88, 49.0, , 1
C++, reverse-complement, 25,  3.59, 1.64, 1.58, 0.00, 0.21, 159, 68, 90, 49.0, , 1
C++, reverse-complement, 25,  3.61, 1.65, 1.57, 0.00, 0.21, 158, 80, 77, 49.0, , 1
C++, reverse-complement, 25,  3.62, 1.65, 1.57, 0.00, 0.21, 158, 76, 81, 49.0, , 1
C++, reverse-complement, 25,  3.59, 1.65, 1.58, 0.00, 0.21, 158, 80, 78, 49.0, , 1
C++, reverse-complement, 25,  3.59, 1.64, 1.57, 0.00, 0.21, 158, 77, 80, 49.0, , 1
C++, reverse-complement, 25,  3.61, 1.65, 1.58, 0.00, 0.21, 158, 75, 82, 49.0, , 1
C++, reverse-complement, 25,  3.59, 1.64, 1.57, 0.00, 0.21, 158, 80, 78, 49.0, , 1
C++, reverse-complement, 25,  3.60, 1.63, 1.57, 0.00, 0.21, 158, 69, 88, 49.0, , 1
C++, reverse-complement, 25,  3.60, 1.63, 1.56, 0.00, 0.20, 158, 72, 85, 48.0, , 1
C++, reverse-complement, 25,  3.58, 1.63, 1.57, 0.00, 0.20, 157, 62, 96, 48.0, , 1
C++, reverse-complement, 25,  3.60, 1.63, 1.57, 0.00, 0.20, 159, 78, 80, 48.0, , 1
C++, reverse-complement, 25,  3.57, 1.63, 1.57, 0.00, 0.20, 158, 76, 81, 48.0, , 1
C++, reverse-complement, 25,  3.63, 1.64, 1.57, 0.00, 0.21, 159, 66, 92, 48.0, , 1
C++, reverse-complement, 25,  3.70, 1.66, 1.59, 0.00, 0.21, 160, 70, 89, 48.0, , 1
C++, reverse-complement, 25,  3.74, 1.65, 1.57, 0.00, 0.20, 157, 72, 86, 48.0, , 1
C++, reverse-complement, 25,  3.62, 1.65, 1.59, 0.00, 0.21, 158, 74, 85, 48.0, , 1
C++, reverse-complement, 25,  3.62, 1.65, 1.59, 0.00, 0.21, 158, 69, 89, 48.0, , 1
C++, spectral-norm, 25,  25.22, 10.92, 10.52, 0.00, 0.67, 1328, 1326, 0, 46.0, , 1
C++, spectral-norm, 25,  25.15, 10.87, 10.46, 0.00, 0.67, 1327, 1326, 0, 46.0, , 1
C++, spectral-norm, 25,  25.16, 10.88, 10.48, 0.00, 0.67, 1328, 1326, 0, 46.0, , 1
C++, spectral-norm, 25,  25.08, 11.01, 10.60, 0.00, 0.67, 1328, 1326, 0, 46.0, , 1
C++, spectral-norm, 25,  25.17, 10.86, 10.47, 0.00, 0.67, 1328, 1325, 1, 46.0, , 1
